,team_win,gameDuration,avg__stats_kills,avg__stats_deaths,avg__stats_assists,avg__stats_largestKillingSpree,avg__stats_largestMultiKill,avg__stats_killingSprees,avg__stats_longestTimeSpentLiving,avg__stats_doubleKills,avg__stats_tripleKills,avg__stats_quadraKills,avg__stats_pentaKills,avg__stats_totalDamageDealt,avg__stats_magicDamageDealt,avg__stats_physicalDamageDealt,avg__stats_trueDamageDealt,avg__stats_largestCriticalStrike,avg__stats_totalDamageDealtToChampions,avg__stats_magicDamageDealtToChampions,avg__stats_physicalDamageDealtToChampions,avg__stats_trueDamageDealtToChampions,avg__stats_totalHeal,avg__stats_totalUnitsHealed,avg__stats_damageSelfMitigated,avg__stats_damageDealtToObjectives,avg__stats_visionScore,avg__stats_timeCCingOthers,avg__stats_totalDamageTaken,avg__stats_magicalDamageTaken,avg__stats_physicalDamageTaken,avg__stats_trueDamageTaken,avg__stats_goldEarned,avg__stats_goldSpent,avg__stats_inhibitorKills,avg__stats_totalMinionsKilled,avg__stats_neutralMinionsKilled,avg__stats_neutralMinionsKilledTeamJungle,avg__stats_neutralMinionsKilledEnemyJungle,avg__stats_totalTimeCrowdControlDealt,avg__stats_champLevel,avg__stats_visionWardsBoughtInGame,avg__stats_wardsPlaced,avg__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
432,1,1230,6.0,1.8,7.0,4.2,1.8,1.4,324.0,0.8,0.2,0.0,0.0,81055.2,24465.2,43163.2,13426.0,81.8,11269.4,5077.8,5266.4,924.6,5416.8,2.0,9143.8,8364.6,21.2,19.6,12783.4,1587.2,10424.4,771.0,8734.2,7502.0,0.0,95.6,24.4,13.8,2.4,190.0,12.2,2.6,8.6,2.6,0,1,0,0,1,0,0,0,3,1
433,0,1230,1.8,6.0,2.4,0.0,0.8,0.0,391.2,0.0,0.0,0.0,0.0,58052.4,3966.2,49982.4,4102.8,228.6,8886.6,1389.6,6725.0,771.2,4099.4,2.2,7017.6,2728.4,17.8,14.6,14787.6,5330.8,8531.0,924.6,6422.2,7105.0,0.0,80.2,19.0,16.0,0.0,123.8,10.0,2.2,9.2,1.8,1,0,0,0,0,1,0,0,0,1
434,1,1988,5.4,5.2,8.6,3.2,1.4,1.4,545.0,0.4,0.0,0.0,0.0,159940.8,44938.4,111799.8,3201.6,149.6,19565.0,7329.2,11486.2,748.8,7474.2,1.4,14616.2,15414.6,41.8,18.6,22519.4,7947.2,13902.0,669.6,13565.6,11336.0,0.6,157.2,40.4,24.4,2.6,192.8,15.6,5.2,15.8,6.6,0,1,1,1,1,1,3,1,2,2
435,0,1988,5.2,5.4,8.0,3.0,1.4,1.4,807.0,0.4,0.0,0.0,0.0,138073.8,53199.4,76039.6,8834.0,201.8,16785.0,7420.2,8894.6,469.6,9535.4,3.0,22068.6,9874.8,38.2,19.4,25979.6,7918.4,17311.8,748.4,11506.8,11090.0,0.0,135.0,40.4,29.6,3.0,435.0,14.6,4.6,14.2,7.2,1,0,0,0,0,0,0,0,3,0
436,1,766,3.0,2.4,3.8,2.0,1.4,0.6,189.2,0.2,0.2,0.0,0.0,38272.0,17676.0,18543.0,2052.4,100.4,5374.0,2389.0,2874.6,110.2,1644.4,1.2,3122.8,1622.8,7.6,5.4,6384.6,1422.0,4917.2,44.8,4846.8,3242.0,0.0,58.2,14.0,8.0,2.4,40.8,8.2,1.0,4.0,0.4,1,1,0,0,0,0,0,0,0,0
437,0,766,2.4,3.0,2.2,1.6,1.0,0.6,341.8,0.2,0.0,0.0,0.0,29345.6,7707.8,19006.2,2631.0,0.0,3894.6,1203.0,2646.2,44.8,2030.4,1.2,3703.0,2309.6,6.0,6.0,7573.0,2601.4,4860.4,110.2,4312.4,3560.0,0.0,42.2,12.4,5.4,4.8,81.4,7.6,0.4,3.6,0.2,0,0,0,0,0,1,0,0,0,1
438,1,1323,6.0,4.2,5.8,3.2,1.2,1.6,527.4,0.6,0.0,0.0,0.0,91500.2,25873.2,57742.0,7884.0,169.6,11828.0,3783.4,6868.8,1175.0,3532.0,2.2,9411.0,13666.6,22.6,14.8,12822.4,4251.4,7636.8,933.2,9726.6,8171.6,0.2,91.8,29.0,16.8,3.0,131.0,13.4,1.4,7.8,2.4,0,1,1,1,1,1,1,1,2,2
439,0,1323,4.2,6.0,6.4,1.8,1.6,1.2,352.8,0.8,0.0,0.0,0.0,72465.8,29959.8,36687.0,5818.2,84.2,8967.4,4017.0,4075.0,874.8,5059.8,2.0,8557.2,1193.4,14.2,12.6,16257.4,4211.2,10870.4,1174.8,8084.8,7627.6,0.0,96.4,20.6,16.8,1.6,100.4,11.6,2.0,7.2,1.6,1,0,0,0,0,0,0,0,0,0
440,1,1692,4.8,3.4,9.0,2.8,1.2,1.4,812.6,0.2,0.0,0.0,0.0,109144.6,39650.6,61341.2,8152.4,346.2,15404.6,6612.4,7708.8,1082.4,7389.4,3.2,12922.4,15780.4,29.4,22.0,19489.8,6452.4,11938.6,1097.6,10756.4,9030.0,0.2,112.2,29.8,16.4,3.4,410.2,14.4,4.4,11.0,4.6,1,1,1,1,1,1,1,1,3,2
441,0,1692,3.4,4.8,4.2,1.6,1.2,0.8,738.8,0.4,0.2,0.0,0.0,103506.2,26875.0,68602.6,8027.8,96.4,14142.0,5885.4,7158.2,1097.8,5041.6,1.2,15646.0,6249.4,23.2,16.8,21090.0,7194.2,12812.6,1082.2,9206.0,8453.6,0.0,117.8,35.6,25.4,3.2,142.2,13.4,3.4,10.0,4.0,0,0,0,0,0,0,0,0,1,0
442,1,1390,6.2,2.2,8.0,3.6,1.0,1.2,636.8,0.8,0.0,0.0,0.0,92528.8,26724.2,59024.8,6779.2,197.8,13507.0,4904.4,7181.2,1420.4,4693.6,1.2,11866.8,11419.0,21.4,17.8,14816.6,4334.2,9680.2,801.0,9618.6,8362.0,0.0,101.8,29.4,20.0,1.0,155.2,13.6,2.4,7.8,3.8,1,0,0,1,0,0,0,1,2,0
443,0,1390,2.2,6.2,3.8,1.0,1.0,0.6,498.8,0.4,0.0,0.0,0.0,82069.0,19594.2,54377.4,8096.6,126.6,8837.6,3800.6,4235.0,801.4,4369.8,1.4,12394.0,6895.4,17.8,16.4,17121.0,5012.4,10687.6,1420.4,7622.4,7135.0,0.0,96.0,26.6,18.2,0.8,166.0,11.4,2.2,9.4,2.0,0,1,0,0,1,1,0,0,1,2
444,1,990,3.4,1.6,5.2,2.8,1.0,0.4,480.6,0.4,0.0,0.0,0.0,54155.6,29774.6,21763.4,2617.2,97.6,5961.8,3598.0,2202.8,160.4,2436.0,2.4,4783.4,4780.6,16.2,9.0,8326.4,2299.4,5720.4,305.2,6459.8,5367.0,0.0,82.4,24.0,16.4,1.8,84.0,10.6,2.6,7.2,1.2,0,1,0,0,1,1,0,0,1,1
445,0,990,1.6,3.6,1.4,0.0,1.0,0.0,442.8,0.0,0.0,0.0,0.0,43897.4,18328.0,22034.4,3534.4,54.6,5232.6,2062.0,2864.4,305.6,1885.6,1.2,4144.8,274.6,11.0,7.2,8896.8,3901.2,4834.8,160.4,5029.8,4090.0,0.0,74.2,18.6,15.4,0.0,118.8,9.4,1.2,5.6,1.0,1,0,0,0,0,0,0,0,0,0
446,1,1990,5.0,3.8,9.4,3.0,1.6,1.4,1037.0,0.6,0.0,0.0,0.0,149852.6,66704.4,71307.0,11841.0,197.4,18966.4,9224.2,8526.0,1215.4,8495.4,2.4,20827.4,18093.2,41.4,23.4,24561.8,8188.0,15561.0,812.0,12911.4,12327.0,0.6,153.8,38.4,22.0,4.8,271.8,16.0,4.2,14.0,4.6,1,1,1,1,1,1,3,2,3,1
447,0,1990,3.8,5.0,8.4,1.4,1.6,0.8,701.8,0.6,0.2,0.0,0.0,184339.2,55461.6,112058.8,16818.0,137.2,17751.0,7529.4,9408.6,812.4,10567.6,1.8,23442.2,6213.4,27.0,24.4,27615.6,9857.4,16293.6,1463.8,11714.0,11270.6,0.0,157.4,43.8,33.6,0.2,211.6,16.2,3.6,12.0,3.8,0,0,0,0,0,0,0,0,1,0
448,1,1627,4.8,3.4,6.4,2.8,1.4,1.0,639.6,0.4,0.0,0.0,0.0,105510.8,26413.8,74652.2,4444.6,92.6,14274.0,4929.4,7941.4,1402.4,6496.4,1.0,16440.6,10500.2,28.0,22.0,19030.6,6013.4,12103.6,912.0,10394.0,8784.0,0.2,114.0,35.0,22.2,4.6,227.4,13.8,3.6,12.8,4.0,0,0,1,1,0,0,1,1,3,0
449,0,1627,3.4,4.8,3.8,1.8,1.0,0.8,662.6,0.0,0.0,0.0,0.0,93635.4,38048.4,49929.0,5657.4,137.0,12545.8,5352.0,6280.6,912.4,5994.8,1.6,16346.0,6351.6,27.4,27.2,19387.2,5236.0,12747.8,1402.0,8771.8,8743.0,0.0,105.0,28.4,18.6,1.0,187.0,12.2,4.4,11.6,4.4,1,1,0,0,1,1,0,0,1,1
450,1,1713,10.4,7.6,12.4,4.8,1.6,2.0,498.8,1.8,0.0,0.0,0.0,121299.2,45736.6,66059.0,9502.0,120.2,25337.2,9132.6,14157.2,2046.8,8765.4,2.0,27930.8,17323.2,23.0,23.2,30070.4,5321.8,20353.6,4394.0,13269.4,13933.0,0.4,99.0,42.2,23.8,7.2,327.0,15.2,4.0,9.4,3.6,0,1,1,1,0,1,2,1,3,2
451,0,1713,7.6,10.4,11.4,1.4,1.4,1.4,383.0,1.4,0.2,0.0,0.0,110241.4,20752.8,75651.8,13835.8,105.6,22652.6,4751.2,14924.2,2976.4,8082.2,2.6,21954.8,4494.2,25.0,30.4,31057.6,9620.2,19380.8,2055.6,11407.2,10700.0,0.0,110.6,29.6,22.2,0.0,181.2,14.4,4.2,10.4,2.8,1,0,0,0,1,0,0,0,1,0
452,1,1659,6.8,3.8,8.8,4.2,1.4,1.4,445.0,0.4,0.0,0.0,0.0,129590.8,30579.8,92601.4,6408.6,354.0,17596.4,6594.4,10302.0,699.8,7537.2,1.4,13016.6,16361.0,27.6,17.4,22018.0,9371.0,10610.0,2035.6,11647.2,10055.0,0.2,114.4,41.2,23.6,7.2,93.6,14.4,3.2,11.2,5.6,0,1,1,1,0,1,1,1,1,2
453,0,1659,3.8,6.8,5.0,2.2,1.6,1.0,526.2,0.6,0.0,0.0,0.0,95338.0,48364.6,35072.8,11900.2,2.0,14916.2,8730.2,4149.2,2036.0,4823.4,3.2,13703.6,5887.2,38.2,26.0,21672.6,6885.6,14086.6,699.6,9180.6,8677.0,0.0,108.2,26.2,17.6,1.6,186.0,12.4,4.2,14.6,3.4,1,0,0,0,1,0,0,0,2,0
454,1,2057,6.2,6.8,8.8,3.4,1.2,1.8,695.6,1.0,0.0,0.0,0.0,128953.6,23458.0,97199.4,8295.0,514.6,25577.0,6376.0,16193.2,3007.2,8802.2,2.2,18693.4,9494.0,25.6,25.2,27618.4,7014.6,18875.6,1727.8,12707.8,11441.0,0.2,134.0,40.2,24.8,5.0,148.8,16.2,2.2,10.8,4.4,0,0,1,1,1,0,1,1,1,0
455,0,2057,6.8,6.2,12.2,5.2,1.2,1.0,1038.8,0.2,0.0,0.0,0.0,117171.8,34526.2,72469.2,10175.6,197.0,20656.0,6378.8,12975.4,1300.8,14993.2,3.4,27536.8,9792.2,40.6,22.6,32243.0,7021.6,22040.4,3180.0,11816.4,11464.0,0.0,126.4,33.8,24.6,4.0,167.8,14.8,3.6,13.4,4.2,1,1,0,0,0,1,0,0,3,1
456,1,1953,8.2,5.0,14.8,4.0,1.6,2.2,728.8,1.0,0.0,0.0,0.0,159697.8,26092.6,118527.2,15077.2,124.6,20186.2,5237.0,13562.6,1386.4,11740.4,2.4,17716.4,14676.0,40.2,19.2,27150.0,9575.6,16961.4,612.4,13439.8,11750.0,0.4,135.2,51.2,23.0,15.6,172.6,16.0,4.4,15.8,5.2,1,1,1,0,1,0,2,0,4,1
457,0,1953,5.0,8.2,8.6,2.4,1.2,1.2,632.6,0.6,0.0,0.0,0.0,123946.4,32253.4,83274.8,8417.0,153.4,20033.0,8942.2,10501.8,588.0,6177.8,2.2,21661.8,8691.2,34.4,17.6,24957.4,5999.6,17571.2,1386.0,11117.6,10559.0,0.0,134.4,29.8,21.0,2.6,235.8,14.6,3.8,13.6,6.0,0,0,0,0,0,1,0,0,0,1
458,1,2236,5.2,5.6,9.8,2.8,1.4,1.0,745.8,0.8,0.0,0.0,0.0,190855.8,90369.8,81006.2,19478.8,0.0,25745.2,12272.2,11333.6,2138.6,11705.2,3.8,26143.2,20305.2,40.8,22.8,31583.4,10983.0,18938.2,1661.4,14057.6,12305.0,0.4,167.6,44.2,27.2,3.6,205.2,16.8,5.0,18.2,6.4,1,1,1,0,1,0,2,1,5,0
459,0,2236,5.6,5.2,11.0,4.0,1.8,1.4,806.2,1.0,0.2,0.2,0.0,158387.8,57803.8,92855.6,7727.6,176.2,24447.8,10349.2,12387.2,1710.6,19563.8,2.6,37983.8,9133.0,46.0,40.4,33232.0,12877.4,17975.2,2378.4,13189.6,12905.0,0.0,145.6,46.4,31.6,4.0,332.2,16.4,5.8,17.6,8.6,0,0,0,1,0,1,0,2,1,1
460,1,932,3.4,0.8,4.4,3.0,1.2,0.8,152.2,0.2,0.0,0.0,0.0,50703.4,19550.6,27177.0,3975.4,75.6,5647.8,3115.0,2383.4,148.8,2401.6,2.0,4796.4,4819.0,14.0,12.4,7128.6,1406.6,5593.8,128.0,6235.4,5721.6,0.0,72.4,22.4,9.0,6.6,110.8,10.0,2.0,5.0,1.6,1,1,0,0,1,1,0,0,2,1
461,0,932,0.8,3.6,1.4,0.8,0.6,0.4,457.0,0.2,0.0,0.0,0.0,36646.6,9379.8,24890.0,2376.4,82.0,3382.2,1271.8,1981.8,128.0,1629.6,1.6,4259.8,1431.8,6.4,8.8,7455.4,3329.0,3977.2,148.8,4407.2,3550.0,0.0,62.8,11.4,9.4,0.2,105.6,8.4,1.6,4.0,1.0,0,0,0,0,0,0,0,0,0,0
462,1,1934,6.8,6.8,10.8,2.0,1.4,1.6,495.0,0.4,0.2,0.0,0.0,124192.4,25199.2,86146.2,12846.2,436.8,19308.4,5710.0,10642.8,2954.6,6455.0,2.0,24275.4,14896.8,36.6,26.8,25602.8,4126.6,19257.2,2218.4,12626.2,11251.6,0.2,124.0,37.2,22.0,3.4,206.0,15.6,5.8,15.4,7.4,1,0,1,1,1,0,1,1,2,1
463,0,1934,6.8,7.0,9.8,3.4,1.6,1.6,618.8,0.6,0.0,0.0,0.0,122924.6,24903.8,87401.4,10618.8,312.0,20638.2,3522.0,14951.2,2164.6,6816.4,1.0,15783.2,9760.6,49.2,20.6,25344.4,6206.4,16182.8,2954.2,12443.4,11827.0,0.0,123.2,39.2,24.0,6.0,188.6,14.6,5.8,19.0,8.2,0,1,0,0,0,1,0,0,3,1
464,1,1698,6.6,4.8,9.8,3.4,1.8,1.2,889.8,0.4,0.2,0.2,0.0,117077.6,29600.6,80928.2,6548.0,667.6,19703.8,8085.8,9981.4,1636.0,8600.2,2.6,17431.6,12921.0,34.8,20.4,21470.4,3866.8,16895.8,706.8,11894.6,10375.6,0.2,122.8,31.2,18.2,1.8,155.0,14.8,3.2,11.2,5.8,1,0,1,1,1,0,1,1,3,0
465,0,1698,4.8,6.6,7.6,1.8,1.2,1.0,634.8,0.2,0.0,0.0,0.0,117934.4,11151.0,101709.0,5073.4,206.0,14678.8,3328.2,10642.6,707.2,8317.2,2.2,19703.6,9850.6,26.0,16.6,25151.6,8750.6,14763.8,1636.0,10787.2,10205.6,0.0,117.4,41.6,31.0,2.6,206.6,14.2,3.6,12.8,3.4,0,1,0,0,0,1,0,0,1,2
466,1,1227,3.8,1.2,4.6,2.6,1.4,1.2,325.4,0.6,0.0,0.0,0.0,72876.4,26502.2,39966.6,6407.2,0.0,8340.6,4460.8,3596.4,282.8,3138.2,1.2,7265.4,8147.4,16.8,10.2,10319.4,2654.4,7172.0,491.6,7472.8,6983.6,0.0,97.6,20.8,12.8,0.8,245.6,11.4,2.6,6.8,3.2,1,1,0,0,0,0,0,0,1,1
467,0,1227,1.2,3.8,0.8,0.8,0.6,0.4,462.2,0.0,0.0,0.0,0.0,73442.8,27836.4,41958.0,3647.4,52.2,6868.6,2625.4,3750.2,492.0,4013.2,1.2,7647.4,4130.2,15.6,9.6,11636.8,4700.4,6652.8,282.4,6242.2,5650.0,0.0,96.0,25.2,18.4,0.0,178.4,10.8,2.8,6.2,2.2,0,0,0,0,1,1,0,0,2,1
468,1,2323,10.2,10.4,13.4,4.8,1.2,2.0,433.2,0.6,0.0,0.0,0.0,197416.2,45847.4,134037.0,17530.4,237.4,33271.4,8947.8,20061.6,4261.4,9644.8,2.0,36029.8,12002.2,33.4,36.0,42454.6,7913.8,30151.4,4388.0,15966.0,14235.0,0.2,161.4,41.6,30.2,3.2,655.0,17.4,0.4,15.0,2.0,1,0,0,0,0,1,1,0,1,1
469,0,2323,10.4,10.2,10.0,4.4,1.4,2.0,687.2,1.4,0.0,0.0,0.0,188108.8,17224.4,153607.8,17275.6,316.8,35423.0,7479.2,23570.0,4372.6,13479.0,2.8,40260.6,15151.0,31.8,21.2,42510.6,9884.0,28016.2,4609.2,15454.2,14483.2,0.6,149.6,53.2,29.0,10.8,141.2,17.2,0.8,12.4,3.0,0,1,1,1,1,0,4,1,4,0
470,1,961,3.2,0.8,4.2,2.8,1.0,1.0,522.6,0.0,0.0,0.0,0.0,62844.0,11414.2,46975.0,4454.6,149.8,4763.0,1159.2,3285.8,317.0,2704.4,1.2,4313.4,9231.8,12.4,4.6,7550.8,1808.0,5664.0,78.4,7368.4,5950.0,0.2,88.4,24.0,10.6,6.4,88.6,10.2,2.4,5.6,1.4,1,1,1,0,1,1,1,0,2,2
471,0,961,0.8,3.2,0.4,0.0,0.6,0.0,440.6,0.0,0.0,0.0,0.0,20716.2,9254.2,8899.6,2561.8,0.0,2754.8,1487.4,1188.8,78.4,901.2,1.6,3203.0,398.0,5.6,7.2,5783.0,1341.4,4123.6,317.0,3851.0,3519.0,0.0,49.0,4.8,4.2,0.0,49.2,7.2,1.2,4.0,0.8,0,0,0,0,0,0,0,0,0,0
472,1,1108,5.4,4.0,8.0,2.6,1.6,1.4,381.8,0.8,0.0,0.0,0.0,65551.4,24974.0,36253.2,4323.6,486.0,9974.4,5299.6,4358.6,315.6,3074.0,0.8,7592.8,9117.4,15.6,17.6,11595.4,2705.4,8413.8,475.2,7887.8,7347.0,0.0,78.0,22.4,14.4,1.8,203.8,11.2,2.0,7.2,1.6,0,1,0,0,1,1,0,0,2,1
473,0,1108,4.0,5.4,2.8,2.0,1.4,0.8,377.8,0.6,0.0,0.0,0.0,63633.8,20479.4,36927.8,6226.0,61.8,8520.6,2468.0,5576.0,475.6,2462.6,1.0,7071.2,2070.4,14.6,8.8,13020.8,5568.0,7136.8,315.6,6893.2,7544.0,0.0,76.8,25.4,16.4,3.4,122.2,11.0,2.2,6.8,1.8,1,0,0,0,0,0,0,0,0,0
474,1,1700,6.6,3.2,9.8,3.4,1.4,1.2,524.0,0.4,0.2,0.0,0.0,139534.8,30091.0,102182.2,7260.6,385.0,14249.2,3739.8,9691.0,817.8,7079.2,2.0,17350.2,16566.2,42.6,14.6,21534.6,4931.6,15679.8,922.4,12180.6,10799.0,0.6,133.6,40.0,24.8,5.2,110.8,15.0,3.8,17.2,7.2,0,1,1,1,0,0,3,1,3,0
475,0,1700,3.2,6.6,4.2,1.2,1.0,0.4,536.4,0.0,0.0,0.0,0.0,120719.8,33176.0,83240.0,4303.4,319.0,13634.6,4434.6,8277.4,922.6,3677.8,1.8,12538.2,4911.8,27.4,18.6,19425.4,4093.2,14514.0,817.2,9754.8,10516.0,0.0,135.6,33.4,23.4,1.6,105.2,13.4,3.6,15.2,5.6,1,0,0,0,1,1,0,0,1,1
476,1,1312,6.6,3.4,11.4,2.8,1.6,1.8,580.2,0.8,0.2,0.0,0.0,87158.6,34589.0,45910.6,6658.4,0.0,15459.6,6421.6,8619.8,417.4,6418.6,2.0,9339.6,10141.6,21.8,15.0,17030.0,4936.2,11286.6,806.0,9640.0,8667.0,0.0,90.0,25.8,13.4,3.8,147.4,13.2,2.2,8.2,3.6,1,1,0,1,0,1,0,1,1,1
477,0,1312,3.4,6.6,6.2,1.4,1.2,0.6,482.4,0.2,0.0,0.0,0.0,65452.8,19256.6,40408.6,5786.6,75.6,11084.4,4504.2,5773.2,806.2,4472.2,1.4,14536.0,3294.0,16.4,19.4,19142.6,6857.6,11866.8,417.0,7249.8,7083.6,0.0,82.0,25.2,17.0,3.6,107.4,11.0,2.2,8.8,1.4,0,0,0,0,1,0,0,0,1,0
478,1,1985,8.6,3.6,9.6,5.0,1.8,1.8,878.2,1.2,0.0,0.0,0.0,149684.8,48812.2,95916.6,4955.4,117.6,19893.4,9086.8,10486.2,319.6,9623.4,2.0,16789.6,16529.4,33.8,14.6,23582.8,5591.0,17261.2,729.8,13319.6,12238.6,0.4,122.8,53.8,27.6,14.4,106.8,16.0,4.4,14.0,4.0,0,1,1,1,1,0,2,1,4,0
479,0,1985,3.6,8.8,4.8,1.6,1.2,1.0,520.0,0.4,0.0,0.0,0.0,112784.0,11100.4,94906.4,6776.2,130.2,15677.6,4617.8,10329.4,729.8,5579.2,2.6,12791.0,3044.4,30.6,22.0,25472.0,9417.4,15734.6,319.6,10253.4,9985.0,0.0,133.4,24.8,17.4,0.6,168.8,14.0,3.0,12.0,5.2,1,0,0,0,0,1,0,0,0,1
480,1,1752,4.4,3.4,5.8,2.8,1.4,1.2,741.6,0.4,0.0,0.0,0.0,128962.4,28813.2,89243.4,10904.8,193.0,13378.4,3567.8,8469.2,1340.4,4867.6,1.0,13369.8,10931.0,43.2,11.0,17890.6,5477.8,12129.2,283.0,11349.8,10297.0,0.2,141.8,38.4,26.0,2.6,245.4,15.0,3.8,19.4,5.6,0,1,1,1,1,0,1,1,3,0
481,0,1752,3.4,4.4,3.6,1.6,1.4,1.0,697.0,0.2,0.2,0.0,0.0,116889.6,28314.0,82094.0,6481.2,74.8,11276.4,4829.2,6163.4,283.2,6635.4,2.0,14112.4,9855.8,31.4,15.4,20568.4,4119.6,15107.0,1340.2,9983.2,9355.0,0.0,138.4,37.2,28.2,1.0,226.6,13.6,3.4,11.2,8.6,1,0,0,0,0,1,0,0,1,2
482,1,1221,3.8,1.8,5.4,2.2,1.2,1.2,486.0,0.4,0.0,0.0,0.0,82740.8,32067.4,44354.2,6318.2,65.0,7733.0,3128.2,4269.8,334.4,3826.2,2.4,6039.4,7609.4,19.2,25.6,9684.6,2764.8,6556.0,363.4,8217.8,7152.0,0.0,106.2,27.8,15.2,4.2,218.8,11.8,2.2,8.6,2.8,1,1,0,0,0,1,0,0,1,2
483,0,1221,1.8,3.8,1.4,1.2,1.4,0.6,492.4,0.4,0.0,0.0,0.0,69359.2,23500.0,40247.6,5611.0,125.6,6139.2,2571.6,3203.8,363.6,3142.8,3.2,6467.0,3754.4,17.2,8.8,10847.8,3427.8,7085.6,334.4,6927.4,6436.6,0.0,110.6,21.8,13.4,3.6,51.4,10.8,2.6,7.6,3.0,0,0,0,0,1,0,0,0,2,0
484,1,1807,7.2,5.2,13.6,3.4,1.8,1.6,415.6,0.8,0.2,0.0,0.0,128448.6,51553.8,62592.0,14301.8,265.0,20348.4,9535.6,7909.8,2902.0,7000.0,1.6,17449.8,12824.2,37.8,20.0,21118.6,6947.8,12007.4,2162.0,12388.4,10620.0,0.2,125.6,36.2,19.2,8.2,153.6,15.0,4.0,12.6,5.6,1,1,1,0,0,1,1,0,2,2
485,0,1807,5.0,7.2,6.8,3.2,1.0,1.2,704.6,0.0,0.0,0.0,0.0,111736.2,29617.2,73045.8,9072.0,111.2,16553.2,6670.0,8196.0,1685.8,6053.0,2.0,12269.4,9119.2,32.0,21.2,25413.0,9998.6,12511.6,2902.0,10922.6,10628.6,0.0,117.6,36.0,21.2,5.6,199.4,14.2,2.6,13.0,4.6,0,0,0,1,1,0,0,1,2,0
486,1,1345,5.8,3.8,6.2,3.0,1.6,1.6,605.4,0.8,0.2,0.0,0.0,97881.2,20683.2,68298.2,8898.8,178.6,13851.0,4792.4,7816.4,1241.2,4522.0,2.4,8974.2,9064.8,23.0,12.8,15236.6,2921.6,12105.0,208.8,9464.0,8464.6,0.0,106.6,31.2,18.2,5.0,120.8,12.6,2.2,9.2,2.0,1,1,0,0,1,1,0,0,2,2
487,0,1345,3.8,5.8,4.2,1.4,1.0,1.0,426.4,0.2,0.0,0.0,0.0,70790.0,20081.8,46466.6,4240.6,529.8,10116.4,2630.2,7277.0,208.8,3804.8,1.0,11103.0,2958.8,16.2,16.4,17266.0,4953.4,11070.6,1241.0,7363.0,6745.0,0.0,80.4,22.0,16.6,0.8,122.2,11.8,1.8,6.8,1.8,0,0,0,0,0,0,0,0,0,0
488,1,918,4.2,1.4,4.8,3.4,1.4,0.8,234.6,0.4,0.0,0.0,0.0,45818.4,17360.2,25464.4,2993.2,55.6,5563.6,1946.4,3434.4,182.2,1962.2,1.2,4102.4,7239.4,7.0,6.6,7328.0,1111.4,6046.4,169.6,6184.6,4375.0,0.2,69.6,12.8,9.6,0.0,66.6,9.2,1.0,3.2,1.4,0,1,1,0,1,1,1,0,2,1
489,0,918,1.4,4.2,1.0,0.0,1.0,0.0,359.4,0.0,0.0,0.0,0.0,36996.0,15925.8,17870.8,3198.8,0.0,4002.8,1003.2,2829.2,169.6,2256.6,1.4,4751.0,1035.4,9.2,10.4,8913.0,2296.0,6434.0,182.0,4457.2,4565.0,0.0,58.6,20.0,15.0,1.0,114.2,8.6,1.0,4.2,1.2,1,0,0,0,0,0,0,0,0,0
490,1,969,3.8,1.0,5.6,3.0,1.2,0.8,329.2,0.2,0.0,0.0,0.0,60558.2,23758.4,33330.0,3469.4,82.2,7805.4,3461.0,4141.6,202.4,3013.8,2.2,4251.6,6692.4,13.8,9.4,7860.0,1927.2,5466.2,465.4,6949.2,5605.0,0.0,79.2,20.0,9.6,2.4,146.0,10.6,2.4,5.4,2.4,1,1,0,0,1,1,0,0,2,1
491,0,969,1.0,3.8,0.8,0.0,0.6,0.0,413.0,0.0,0.0,0.0,0.0,34775.4,14375.0,17857.6,2542.2,0.0,4303.2,1816.6,2020.6,465.4,1786.4,1.4,5603.0,458.0,10.4,8.8,9942.4,3573.0,6166.2,202.4,4517.6,3860.0,0.0,68.0,13.4,11.0,0.8,59.8,8.8,1.8,5.2,1.8,0,0,0,0,0,0,0,0,0,0
492,1,1989,7.4,3.8,12.4,4.4,1.6,1.8,774.0,0.8,0.0,0.0,0.0,173393.0,49153.0,105994.4,18244.4,626.8,19566.2,6056.2,10397.0,3111.8,10121.6,2.2,22849.8,22582.6,55.0,23.2,24032.8,7948.0,14129.8,1953.6,14282.0,12496.6,0.2,154.4,53.6,29.8,6.8,344.4,16.6,8.8,18.4,7.8,1,1,0,1,0,1,1,2,4,2
493,0,1989,3.8,7.4,6.4,2.0,1.2,1.4,651.8,0.2,0.0,0.0,0.0,134022.4,30304.8,93972.6,9744.6,185.6,16980.2,7089.8,7961.2,1928.4,4340.6,2.0,18480.8,6594.6,37.2,16.2,23693.4,6292.8,14287.8,3111.4,11561.6,11232.0,0.2,148.8,36.6,25.6,2.4,196.4,14.6,5.2,15.6,7.0,0,0,1,0,1,0,1,0,1,0
