,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
1299,0,2154,32,41,27,13,8,9,3108,5,0,0,0,634656,267790,325399,41461,764,97478,41356,44956,11161,49367,13,108358,23834,111,118,163725,50776,95853,17091,59537,56505,0,595,186,138,9,978,79,11,53,8,1,0,0,1,0,0,0,1,0,0
1300,1,1968,31,31,43,11,7,5,3160,3,0,0,0,588555,324800,215403,48348,427,97163,66811,25594,4755,57403,8,104939,71657,98,158,128531,37666,83532,7329,57798,50900,1,466,189,122,4,1232,75,2,40,14,0,1,0,1,1,1,1,1,3,2
1301,0,1968,31,32,53,15,8,7,3495,2,1,0,0,558697,177065,340448,41179,603,92214,34932,49947,7331,36692,11,69820,45099,120,100,135321,71046,59516,4753,59693,57675,1,503,183,150,4,810,71,9,61,8,1,0,1,0,0,0,1,0,2,0
1302,1,934,32,8,33,21,7,9,2341,4,0,0,0,241331,51078,174909,15340,738,41699,15729,22953,3012,16804,6,20826,26548,48,61,38682,6271,31117,1292,34739,28525,0,261,96,51,12,315,50,6,25,4,0,1,0,0,1,1,0,0,2,1
1303,0,934,7,33,4,4,4,2,1399,0,0,0,0,160693,26945,127802,5945,291,21931,5409,15227,1293,9323,6,22699,3369,29,20,54159,17249,33891,3012,21790,19085,0,231,64,59,0,161,42,2,19,1,1,0,0,0,0,0,0,0,0,0
1304,1,1727,41,20,59,25,9,8,3687,5,0,0,0,620857,177230,401634,41991,1054,85975,30860,49038,6075,45178,9,79165,81778,134,73,111950,33633,75435,2878,60496,52275,4,493,220,120,36,881,76,17,48,15,0,0,1,1,1,0,4,1,4,1
1305,0,1727,20,41,23,9,6,4,2289,2,0,0,0,634390,211338,370307,52737,1521,74218,30300,41035,2878,21650,7,107995,22066,85,139,113059,32216,74763,6075,50383,48250,0,631,120,98,1,1148,71,7,44,13,1,1,0,0,0,1,0,0,0,1
1306,1,1406,30,12,19,18,9,8,2547,3,1,0,0,488623,54543,396654,37423,1057,54736,8955,44283,1496,26602,6,46457,67581,86,46,71605,13439,54637,3525,50290,45368,1,531,193,84,49,616,67,5,30,8,0,1,1,1,1,1,1,1,3,2
1307,0,1406,12,31,11,4,4,3,2144,1,0,0,0,283099,39609,225655,17833,498,38832,10567,24738,3526,13392,7,40954,7953,75,59,71674,10322,59852,1496,34393,33035,0,398,93,81,0,199,56,4,38,6,1,0,0,0,0,0,0,0,0,0
1308,1,1631,34,8,58,25,9,6,5284,4,0,0,0,454096,227042,182845,44205,464,73417,37508,27044,8859,20724,10,49997,48517,122,121,69310,8694,55773,4839,52167,46035,1,526,156,95,20,1532,68,13,59,14,0,1,1,0,0,1,1,0,2,1
1309,0,1631,8,34,11,0,4,0,3317,0,0,0,0,369184,24280,310674,34228,291,46018,6358,34817,4840,20602,10,59732,16648,109,79,99489,39560,51063,8859,37656,35900,0,472,117,88,4,659,59,4,43,18,1,0,0,0,1,0,0,0,2,0
1310,1,1813,26,22,34,14,6,5,3145,3,0,0,0,476610,165885,292730,17991,0,82347,38392,42099,1853,19472,7,52739,34428,105,106,87101,24534,55118,7443,48145,45050,0,476,140,71,38,1632,70,10,67,5,0,0,0,0,0,0,0,0,2,0
1311,0,1813,22,26,21,11,5,5,3684,0,0,0,0,418319,124514,249470,44330,420,62224,23412,31365,7444,22632,7,59368,25913,84,52,102203,39551,60795,1853,45348,42905,0,461,114,64,12,713,65,2,26,19,1,1,0,0,1,1,0,0,1,1
1312,1,1622,44,23,89,26,9,8,3337,6,3,0,0,538782,140713,375632,22435,675,95205,22146,69616,3440,32195,17,114484,72627,97,97,124215,48620,70086,5505,58553,51825,1,453,176,92,24,1553,69,11,31,12,0,1,1,1,1,1,1,1,3,2
1313,0,1622,23,44,35,6,6,5,1763,2,0,0,0,383522,148622,210681,24219,399,88351,46793,36048,5506,26208,13,113230,17614,111,179,114406,23311,87653,3440,44026,42755,0,398,101,87,0,1369,60,15,58,8,1,0,0,0,0,0,0,0,1,0
1314,1,1741,50,23,61,22,9,10,3247,5,2,0,0,621447,122714,449903,48827,978,103737,37975,61640,4119,47434,14,81031,85193,149,88,119008,47549,66649,4803,65788,62375,3,491,219,109,40,560,77,12,56,17,0,1,1,1,0,1,3,2,3,1
1315,0,1741,23,50,31,8,5,4,2768,1,0,0,0,460796,197611,250201,12980,1103,79864,43120,31938,4804,30965,7,88847,15267,100,128,130982,40741,86120,4117,46810,46545,0,474,124,97,6,737,67,15,51,10,1,0,0,0,1,0,0,0,1,0
1316,1,1375,38,13,58,28,7,7,3059,4,0,0,0,448663,232794,181182,34683,347,79488,54391,21401,3691,42479,8,53420,37801,105,94,74703,21868,51182,1652,49109,41950,2,461,119,81,11,1164,63,10,52,8,1,1,1,0,1,0,2,0,3,0
1317,0,1375,13,38,15,4,5,3,2419,2,0,0,0,257179,113804,132368,11004,420,42964,20906,20251,1803,27669,13,58786,8221,64,83,97028,55795,37387,3844,32018,29400,0,312,90,67,0,1030,54,8,34,6,0,0,0,0,0,0,0,0,0,0
1318,1,1055,17,2,13,16,6,3,1059,2,0,0,0,321750,19141,275227,27379,1425,24011,4657,17509,1841,13214,6,29002,36778,62,41,44007,14796,29056,153,32226,29650,0,375,132,80,12,621,53,1,29,7,1,1,0,0,1,1,0,0,2,1
1319,0,1055,2,17,2,0,2,0,2550,0,0,0,0,249776,153780,86189,9806,594,23896,13370,10372,153,12464,7,26134,9234,59,60,38820,6270,30703,1840,25430,22825,0,372,87,73,0,1057,49,6,22,1,0,0,0,0,0,0,0,0,0,0
1320,1,1947,48,38,62,17,9,16,2187,6,0,0,0,708735,295551,391062,22117,1249,139181,69379,58552,11245,33762,9,116959,55915,101,176,138686,54349,78884,5449,67437,59680,2,577,187,117,36,1406,84,5,46,4,0,1,1,1,0,0,2,1,2,0
1321,0,1947,38,48,38,9,6,8,2296,1,0,0,0,573012,242295,294622,36090,2173,100214,50926,43836,5449,61941,9,101469,38652,111,117,166823,70719,84831,11267,58469,63545,0,578,110,78,0,769,76,5,52,7,1,0,0,0,1,1,0,0,3,1
1322,1,1868,45,34,96,19,9,10,2345,4,1,0,0,547853,206753,290892,50204,806,114476,41385,65051,8037,53661,13,109261,52475,71,188,116092,19186,90152,6749,62638,57430,1,474,143,91,13,1272,76,2,45,0,0,0,1,1,0,0,1,1,3,0
1323,0,1868,34,45,33,14,7,8,2407,3,0,0,0,574678,66140,467670,40865,898,85011,16478,62371,6156,35536,10,124899,42644,106,144,145468,43806,93686,7972,56520,55078,0,549,167,114,19,1066,70,2,50,8,1,1,0,0,1,1,0,0,2,1
1324,1,1948,37,22,31,23,9,7,3038,3,1,0,0,785584,56605,646325,82649,1795,96148,17215,67370,11560,26614,5,94410,65320,101,311,108210,21423,81177,5606,61632,53743,1,507,309,169,65,1281,75,1,48,8,1,1,1,0,0,1,1,0,3,1
1325,0,1948,22,37,30,8,5,5,3403,0,0,0,0,531583,93646,411529,26406,1541,73963,18010,50344,5606,34339,18,90367,29763,114,79,129814,19342,98908,11561,49423,46643,0,536,124,99,0,1231,70,6,70,3,0,0,0,0,1,0,0,0,2,0
1326,1,1086,25,6,8,21,6,5,3044,1,0,0,0,284060,99766,131491,52800,352,37944,20053,16647,1241,26083,8,35547,28906,31,41,57422,13004,43608,807,31907,29725,0,327,104,68,9,422,53,1,19,0,1,1,0,0,1,1,0,0,1,1
1327,0,1086,6,25,6,2,4,1,2594,0,0,0,0,184338,59745,115459,9132,278,31150,11473,18868,807,10362,7,23991,1113,22,58,49072,21564,26265,1241,22987,20410,0,237,36,36,0,215,47,1,16,1,0,0,0,0,0,0,0,0,0,0
1328,1,1475,31,14,31,16,7,9,2316,3,0,0,0,509406,109347,369809,30246,1567,64461,22443,37382,4633,22540,6,58851,43602,63,104,74573,17384,54710,2475,50168,39835,2,540,161,93,33,947,65,0,27,5,0,0,1,0,0,0,2,0,1,1
1329,0,1475,14,31,11,7,5,3,2516,1,0,0,0,348298,72205,242926,33167,518,43601,14892,26232,2476,19019,10,42469,29829,58,66,85660,24921,56102,4632,38590,35350,0,414,112,80,8,545,59,3,32,2,1,1,0,0,1,1,0,0,2,1
1330,1,1424,34,12,34,24,6,9,2944,1,0,0,0,457082,126267,309715,21096,517,63964,19876,38837,5249,24070,7,48207,44613,113,86,68176,13244,51882,3047,46736,39875,1,451,151,86,15,622,64,10,44,11,0,1,1,0,1,0,1,0,3,0
1331,0,1424,12,34,14,4,3,3,3132,0,0,0,0,308412,44635,215680,48095,961,40375,12177,25147,3048,14954,11,51552,10744,71,54,87141,20963,60926,5247,34708,33105,0,408,87,76,0,807,55,13,32,9,1,0,0,0,0,0,0,0,0,0
1332,1,2177,28,20,38,14,5,8,2787,0,0,0,0,793517,186221,530857,76438,879,111232,52098,48948,10183,37909,7,96180,85092,239,195,117749,46794,66532,4418,64318,56383,4,689,184,96,36,976,79,26,88,29,0,1,1,1,0,1,4,1,4,1
1333,0,2177,20,28,16,6,4,4,4256,0,0,0,0,619667,274249,304385,41031,472,80191,43673,32095,4419,39251,15,149061,19320,159,125,140837,54036,75878,10917,53948,50470,0,620,158,104,14,1324,75,18,85,25,1,0,0,0,1,0,0,0,1,0
1334,1,204,0,2,0,0,0,0,271,0,0,0,0,20710,6493,10876,3337,0,1359,247,970,140,864,4,1275,577,2,2,3463,299,3068,96,4547,3085,0,37,12,9,0,102,13,0,2,0,0,0,0,0,0,0,0,0,0,0
1335,0,204,2,0,0,0,2,0,0,0,0,0,0,18353,2383,14456,1512,72,1239,299,844,96,1000,4,1337,0,1,0,3442,247,3053,140,5252,2650,0,36,14,10,4,119,12,0,1,0,1,0,0,0,0,0,0,0,0,0
1336,1,999,22,10,17,13,7,5,1797,4,0,0,0,279844,54763,204148,20930,954,35391,11437,21089,2864,17225,5,27462,29735,51,85,49234,12332,33637,3259,33234,29660,0,341,92,67,4,316,53,5,22,4,1,1,0,0,1,1,0,0,2,1
1337,0,999,10,22,7,2,5,2,2333,1,0,0,0,182871,62470,96384,24012,613,29699,10845,15310,3539,15099,5,22186,2670,41,58,48620,11795,33503,3319,23911,21550,0,231,67,48,0,549,47,4,26,1,0,0,0,0,0,0,0,0,0,0
1338,1,1727,38,18,53,24,11,6,3290,9,2,1,0,570749,240263,303314,27169,769,89361,50639,35950,2769,40067,6,81661,71098,121,71,110090,33052,70745,6289,58140,56335,1,551,188,104,21,1279,74,8,45,8,0,1,1,1,1,1,1,1,4,1
1339,0,1727,18,38,20,3,5,1,2796,0,0,0,0,421068,151942,239698,29424,978,67166,29910,31962,5291,28046,11,72345,19227,69,119,110470,52206,55492,2768,47939,44175,0,511,120,102,4,967,64,8,29,8,1,0,0,0,0,0,0,0,0,0
1340,1,1642,40,18,42,21,8,10,3018,3,1,0,0,555990,88170,443185,24632,2277,76168,21146,50061,4959,24178,7,92378,68653,123,122,95573,31308,58703,5560,56278,52775,1,388,263,145,50,1276,69,13,57,5,1,1,1,0,1,1,1,0,2,1
1341,0,1642,18,40,25,7,7,4,1972,3,0,0,0,329986,135200,178633,16151,272,59712,27983,28167,3560,17512,7,65695,8150,85,137,94546,22515,67069,4959,40165,35275,0,399,80,74,0,1579,58,3,29,9,0,0,0,0,0,0,0,0,0,0
1342,1,2120,41,39,39,21,8,10,3576,6,0,0,0,627662,351943,201833,73881,762,95281,66565,20226,8484,37547,13,166446,36826,65,119,140488,42349,90589,7547,63007,55900,1,529,167,109,28,1651,80,2,37,1,1,0,1,0,1,1,1,0,1,1
1343,0,2120,38,41,50,21,9,8,2884,5,1,0,0,572344,170323,371992,30027,981,109029,40842,62636,5547,46661,27,65888,29773,114,88,128288,70577,49222,8485,59033,58845,0,462,191,134,6,1058,77,1,51,2,0,1,0,0,0,0,0,0,2,0
1344,1,2433,61,34,87,23,10,16,3843,4,1,0,0,864919,352791,464630,47493,1357,180963,80639,81448,18872,83716,12,251632,85262,198,221,192803,56716,130535,5546,78525,67535,1,668,172,100,16,1489,87,18,76,14,0,0,1,0,1,1,1,0,4,1
1345,0,2433,34,61,38,10,6,7,2938,2,0,0,0,855045,245117,583626,26296,1690,143111,55693,82242,5172,54703,10,214258,30120,130,159,211775,82576,110246,18949,74116,71180,0,757,206,153,4,1832,85,4,63,13,1,1,0,1,0,0,0,1,1,0
1346,1,945,10,8,6,8,5,2,1973,1,0,0,0,225309,60762,143346,21199,1906,22653,13020,8445,1185,17423,20,20788,25123,41,61,40324,7689,31727,904,25907,21860,0,243,91,58,4,565,46,4,24,2,0,1,0,0,1,0,0,0,1,0
1347,0,945,8,10,4,4,5,2,2668,1,0,0,0,118103,45782,60211,12109,0,17786,6197,10681,905,8092,5,15044,2084,26,29,31275,13567,16520,1184,20858,19050,0,179,54,43,0,342,40,0,17,1,1,0,0,0,0,1,0,0,0,1
1348,1,1659,47,34,68,20,8,13,2376,7,2,0,0,442205,159015,263866,19323,502,116015,57299,56003,2710,40318,8,91546,36748,103,114,128000,16578,104469,6950,55751,49835,1,357,117,76,17,933,68,8,53,4,0,0,1,0,1,0,1,0,2,0
1349,0,1659,34,48,25,10,7,7,2292,2,0,0,0,415189,42244,345273,27668,671,96450,14344,75152,6950,34513,10,87058,39963,113,129,138523,58609,77202,2710,48110,47345,0,340,126,69,20,696,64,3,52,6,1,1,0,0,0,1,0,0,1,2
1350,1,2337,33,25,43,17,7,9,3996,3,0,0,0,780132,273902,435514,70711,500,111974,50712,42290,18969,54265,7,143935,79761,222,125,152130,53814,87925,10389,68349,56095,2,672,196,119,17,470,83,27,113,19,1,1,0,0,1,1,2,0,5,1
1351,0,2337,25,34,44,9,5,6,4327,2,0,0,0,639841,200931,406318,32586,1657,105064,51733,44938,8388,37183,13,117447,37171,161,176,144512,53715,71822,18968,59197,55585,1,636,137,105,0,841,74,10,65,30,0,0,1,0,0,0,1,0,1,0
1352,1,1296,37,26,21,15,6,9,2609,1,0,0,0,405270,70677,307954,26638,263,57425,8150,46953,2318,21781,5,51861,23576,39,53,77220,11152,60754,5310,44190,43445,0,380,143,69,49,441,60,3,22,0,1,0,0,0,0,0,0,0,1,0
1353,0,1296,26,37,21,5,6,7,2232,1,0,0,0,225076,51373,158987,14713,756,49061,8161,35586,5311,11490,5,38646,15902,38,65,73764,8806,62636,2318,39937,37885,0,247,59,40,4,555,54,0,22,2,0,1,0,0,1,0,0,0,2,0
1354,1,1557,31,17,26,15,7,6,2660,3,2,0,0,567288,101598,438178,27507,1334,76708,21873,49485,5347,29458,5,67953,71857,108,116,82125,26264,47060,8794,53890,49035,2,487,197,119,19,887,71,16,56,4,1,1,1,1,0,1,2,1,3,1
1355,0,1557,17,31,21,7,6,4,3195,1,0,0,0,383573,166455,159059,58054,0,49887,23219,19896,6765,18800,7,79005,11401,104,100,101655,23082,73222,5346,40303,37518,0,503,102,89,0,1664,62,6,49,10,0,0,0,0,1,0,0,0,1,0
1356,1,1791,47,32,57,18,8,14,2402,3,0,0,0,662764,255874,316558,90328,489,103906,55820,43102,4980,49608,9,89980,75600,132,146,137296,49666,84949,2678,65178,59405,3,531,166,86,30,912,79,8,56,10,1,1,1,1,0,1,3,1,4,1
1357,0,1791,32,47,30,12,7,7,2092,2,0,0,0,576110,169685,384781,21641,1244,99639,47209,50750,1679,32515,7,58231,30686,107,57,131712,58792,67937,4980,53764,50950,0,536,140,100,12,531,71,6,48,10,0,0,0,0,1,0,0,0,1,1
1358,1,1575,22,25,32,9,8,4,2513,3,0,0,0,477512,139691,300578,37237,1591,57727,25168,28044,4511,30108,8,46867,48784,53,70,90678,34019,51846,4807,47007,41100,0,471,139,80,29,635,65,3,28,1,0,1,0,0,0,1,0,0,2,1
1359,0,1575,25,22,30,18,6,4,3514,2,1,0,0,327743,132850,161325,33564,559,63044,31140,27094,4807,15329,8,43431,23793,72,73,72445,26447,41483,4511,42206,38575,0,345,85,52,4,740,61,1,44,2,1,0,0,1,1,0,0,1,1,0
1360,1,2070,40,24,46,17,9,9,3656,3,1,1,0,835561,131547,642047,61961,1928,115525,33114,78068,4340,64542,10,123862,86736,188,103,129475,48330,76965,4178,68466,58590,4,618,252,133,54,1029,83,14,71,19,0,0,1,1,1,0,4,1,4,0
1361,0,2070,24,40,29,10,6,4,3351,1,0,0,0,623797,186085,402936,34770,745,92402,45690,43142,3565,27199,7,108573,27386,139,120,142808,34587,103689,4530,56775,55970,0,607,160,113,4,1540,74,15,55,14,1,1,0,0,0,1,0,0,0,1
1362,1,1090,53,9,8,28,8,7,1242,11,4,2,0,253419,60252,164615,28550,386,66042,9482,44294,12263,6661,5,13395,20748,10,58,29353,7643,20709,1000,34581,24700,2,274,16,8,4,524,43,0,8,0,1,1,1,0,0,0,2,0,0,0
1363,0,1090,7,53,8,2,2,1,1239,0,0,0,0,97033,44074,48746,4209,167,15646,7643,8001,0,1082,4,28706,2385,1,48,72994,9481,51246,12263,22214,19883,0,182,0,0,0,696,40,0,0,2,0,0,0,0,0,0,0,0,0,0
1364,1,2365,59,39,101,18,10,12,3110,9,4,2,0,946853,229548,645550,71750,1418,169098,48726,107322,13046,101046,12,157686,84393,166,392,176645,58087,105065,13486,82431,77325,4,593,266,154,58,1982,87,7,78,11,1,1,1,1,0,1,4,2,1,1
1365,0,2365,39,59,58,10,8,10,2503,3,1,0,0,757273,251358,438819,67093,476,131516,53584,64518,13408,58206,14,186866,64719,157,144,213292,49690,150573,13024,71280,68750,2,654,148,66,22,1196,83,10,70,9,0,0,0,0,1,0,2,0,5,0
1366,1,1700,36,23,45,18,5,6,2822,0,0,0,0,587261,85078,472496,29681,875,92882,23545,66026,3308,27389,7,70781,69401,143,117,90148,32810,51721,5614,57334,51233,1,513,205,118,21,872,75,13,60,12,0,0,1,1,1,0,1,1,4,1
1367,0,1700,23,36,24,8,5,4,2591,0,0,0,0,491592,119577,330891,41120,970,66373,30588,30417,5362,22140,7,76836,26570,72,95,116749,25012,88423,3307,49034,48030,0,577,112,89,8,826,66,6,35,9,1,1,0,0,0,1,0,0,0,1
1368,1,2488,49,37,96,28,9,7,3666,6,1,0,0,823165,302790,387053,133316,1687,139794,48191,70488,21111,45703,8,156032,82349,163,161,172472,26766,134116,11585,80271,71025,2,633,209,153,14,724,88,5,84,19,0,0,1,1,1,0,2,2,3,0
1369,0,2488,37,49,50,14,9,9,3168,5,1,0,0,1038173,79720,880642,77806,3154,129228,19687,101510,8026,40211,12,131059,73583,193,138,185558,51233,112883,21437,75269,71650,0,802,304,199,25,974,86,17,66,30,1,1,0,0,0,1,0,0,3,2
1370,1,732,8,5,6,6,4,2,448,0,0,0,0,152971,42305,98074,12589,0,12931,5577,6738,614,7228,5,9758,16825,28,30,22735,8660,13873,202,20993,14610,0,245,68,45,4,378,41,4,16,0,1,1,0,0,1,1,0,0,1,1
1371,0,732,5,8,5,2,2,1,1886,0,0,0,0,129658,73068,49159,7429,0,13849,7836,5809,202,5828,5,9102,1912,14,18,22346,6488,15241,614,17371,14295,0,196,64,52,0,169,34,1,8,1,0,0,0,0,0,0,0,0,0,0
1372,1,688,12,8,8,8,5,4,1314,0,0,0,0,190463,21198,151872,17392,188,23559,3626,19278,653,9217,7,17389,9620,21,32,30086,8059,21438,586,21299,14085,0,236,83,51,15,580,39,2,16,0,1,1,0,0,1,0,0,0,1,0
1373,0,688,8,12,0,7,3,2,2340,0,0,0,0,115631,36134,64368,15126,0,15021,7401,7032,586,7730,6,17661,1847,15,32,34408,3984,29769,653,15291,13200,0,153,52,36,0,475,34,2,11,0,0,0,0,0,0,0,0,0,0,0
1374,1,1723,36,40,40,15,8,7,2539,5,2,0,0,472625,145037,281022,46563,808,107141,34473,60447,12217,19657,9,64303,39681,104,103,109629,7763,88195,13664,53835,46500,1,422,92,56,4,625,72,7,49,8,1,1,1,0,1,1,1,0,2,1
1375,0,1723,40,36,36,21,8,8,3495,4,1,0,0,497318,27278,420245,49793,1004,92441,7035,71736,13666,44338,7,93686,30484,67,90,137514,37152,88140,12218,55442,52710,0,455,175,108,31,1007,71,10,34,3,0,0,0,0,0,0,0,0,2,0
1376,1,1650,43,11,57,21,8,9,3985,6,1,0,0,628154,165000,423464,39687,559,91917,49821,40661,1432,35092,6,49707,65595,125,234,79292,29923,48244,1124,58383,49233,2,562,197,73,72,951,71,8,55,10,1,1,1,0,1,1,2,0,4,2
1377,0,1650,11,44,17,6,5,3,1941,1,0,0,0,393077,161397,207408,24271,408,45557,27283,17146,1124,20289,9,86113,8423,93,79,116587,52152,62999,1432,41029,37700,0,543,89,71,0,576,62,1,45,18,0,0,0,0,0,0,0,0,0,0
1378,1,1270,59,18,81,34,11,11,3087,11,2,1,0,287211,108001,171167,8040,1301,86635,44524,40540,1567,26745,6,48263,30104,42,162,77195,20816,53618,2757,46255,43488,1,253,50,27,0,709,55,2,15,4,1,1,1,0,1,0,1,0,3,0
1379,0,1270,18,59,19,7,5,3,1632,1,0,0,0,189905,50340,123655,15906,303,43935,20814,21356,1759,13467,11,64167,14045,12,101,104603,45821,57213,1567,31002,35990,0,165,73,53,9,616,50,2,12,0,0,0,0,0,0,1,0,0,0,1
1380,1,2408,63,31,74,22,8,16,3626,3,0,0,0,1043757,338108,652021,53625,1620,143913,73709,54848,15353,48755,6,147214,64922,175,155,160613,63125,84200,13284,82210,78155,1,697,317,212,39,1229,90,13,70,20,1,1,1,0,0,0,1,0,4,0
1381,0,2408,31,63,32,9,5,6,1838,1,0,0,0,791657,331641,397003,63007,1394,123925,60150,50934,12835,30218,7,94566,51470,196,140,174150,75763,83029,15353,66876,63150,0,689,163,118,1,1677,80,19,80,17,0,0,0,0,1,1,0,0,2,1
1382,1,2343,40,54,50,10,8,7,2558,6,1,0,0,845209,298900,475449,70856,1103,136284,66374,54202,15705,46730,9,156994,60941,144,153,191590,56075,126474,9036,73496,64275,1,678,224,153,18,1815,88,6,58,21,1,1,0,0,0,1,1,0,2,2
1383,0,2343,54,40,73,22,8,14,3523,7,0,0,0,830149,166731,634770,28644,2640,156651,54733,93990,7925,39826,8,175095,106085,197,473,172386,70820,85858,15705,76246,69575,1,612,226,142,16,2031,86,17,81,16,0,0,1,1,1,0,1,2,4,0
1384,1,2154,34,31,48,11,5,7,3115,0,0,0,0,737479,143574,555270,38632,1534,88247,21697,63353,3195,41536,7,93720,75194,155,121,125413,19213,96300,9895,67130,61325,3,524,271,147,57,1945,77,14,57,21,1,1,1,1,0,1,3,1,2,1
1385,0,2154,31,34,45,13,6,8,2104,3,1,0,0,652320,117118,438340,96860,1136,82846,15568,57378,9896,42373,7,116382,31121,123,143,112198,22974,85207,4013,64275,58475,0,610,111,92,0,908,70,7,62,22,0,0,0,0,1,0,0,0,3,0
1386,1,2191,38,39,56,14,8,8,2425,5,2,0,0,634511,190759,387260,56488,865,115788,46524,61938,7320,41614,7,102653,35573,96,97,148834,29594,108578,10658,63306,55585,1,480,209,156,12,853,73,0,56,1,1,0,1,0,1,0,1,0,3,0
1387,0,2191,39,38,35,23,9,9,3872,3,1,1,0,626609,145242,434469,46897,933,115586,25663,79259,10661,44338,10,106065,33538,78,123,147776,49819,90632,7319,60741,60680,0,486,201,156,9,1194,71,2,43,1,0,1,0,0,0,1,0,0,2,1
1388,1,1372,27,21,22,12,5,6,2771,0,0,0,0,371685,27062,320464,24156,470,62546,14176,45213,3153,27022,6,45416,42617,58,84,83807,18725,60215,4861,41454,35908,0,359,116,51,21,841,61,1,25,2,1,0,0,0,1,1,0,0,3,1
1389,0,1372,20,27,13,5,5,2,2379,1,0,0,0,269674,58658,188348,22662,482,53637,17603,31170,4860,12473,6,54808,8169,59,89,76881,15498,58225,3153,38858,36355,0,356,68,64,0,675,59,5,28,0,0,1,0,0,0,0,0,0,0,0
1390,1,1894,35,27,39,14,7,9,2949,4,0,0,0,717555,330047,332231,55276,560,120204,57793,48648,13758,34536,7,99409,69182,152,214,113102,24837,81772,6488,63957,59700,3,660,214,109,49,1222,79,13,60,12,0,1,1,1,1,0,3,1,3,0
1391,0,1894,27,35,34,9,5,4,3241,0,0,0,0,550064,140181,375299,34579,415,72451,20909,45920,5620,38526,7,91765,11388,106,102,148291,59618,74912,13756,52148,57388,0,551,123,96,5,817,71,7,43,17,1,0,0,0,0,0,0,0,1,0
1392,1,1735,38,25,43,16,6,11,2908,1,0,0,0,617373,54787,482395,80186,1900,96743,13106,70717,12914,27498,6,89941,64919,135,121,113537,10091,94943,8498,58023,51440,2,502,180,101,44,784,75,9,65,6,0,1,1,1,0,0,2,1,2,1
1393,0,1735,25,38,14,12,5,6,2229,2,1,0,0,510554,25770,448200,36578,2900,77065,5660,62905,8499,24205,6,90214,40925,95,75,118670,14264,91486,12914,48507,45835,0,471,139,80,22,621,67,4,43,7,1,0,0,0,1,1,0,0,2,1
1394,1,948,29,10,37,17,8,7,2633,7,0,0,0,280642,59114,195665,25860,637,44282,16431,24776,3072,21935,10,34517,27687,64,61,48032,8446,38332,1249,36412,29010,0,349,110,60,15,517,51,12,27,10,1,1,0,0,1,1,0,0,2,1
1395,0,948,10,29,9,4,5,2,1475,0,0,0,0,187034,28860,136922,21248,283,28123,7618,19253,1250,7934,10,34721,6511,42,77,54546,17653,33815,3070,24382,22520,0,261,68,57,4,753,45,6,26,5,0,0,0,0,0,0,0,0,0,0
1396,1,1221,28,19,21,11,6,10,1821,1,0,0,0,277116,70355,190382,16375,411,56010,20998,32076,2931,26631,6,40584,17481,52,86,65649,15766,48651,1228,34713,27510,0,232,116,71,20,703,51,2,23,1,1,1,0,0,0,0,0,0,2,0
1397,0,1221,19,28,18,8,5,5,2331,1,0,0,0,153903,44623,100199,9078,0,43960,14484,28244,1229,14173,6,32263,12472,42,73,67827,21539,43352,2930,28222,27050,0,170,45,29,4,845,43,0,26,2,0,0,0,0,1,0,0,0,1,0
1398,1,2459,56,41,115,19,8,14,3004,7,1,0,0,958345,273598,621259,63483,1029,168971,65584,94630,8751,88016,8,275352,100303,194,150,227033,45319,146036,35672,84423,76605,1,686,228,124,24,1672,90,11,90,19,1,0,0,1,0,1,1,3,4,1
1399,0,2459,41,57,79,13,7,10,2567,2,0,0,0,907254,192931,632007,82311,1827,181439,42131,106720,32584,61913,11,219929,66728,166,213,202768,68229,125615,8920,74830,69783,2,657,235,159,28,1586,85,4,66,17,0,1,1,0,1,0,2,0,2,1
1400,1,1801,40,23,46,23,7,7,2166,2,0,0,0,622480,167419,393088,61968,657,88573,27453,51321,9794,29782,8,62165,60557,145,85,89791,6518,79134,4133,59299,53910,2,575,179,117,21,781,75,17,67,15,1,0,1,0,0,0,2,0,2,1
