,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
960,1,2018,45,27,66,24,9,9,3310,3,1,0,0,724434,357444,342359,24627,649,106672,66058,37185,3426,54001,8,109754,86673,180,131,164566,77406,85477,1681,68679,61895,1,671,237,149,19,1168,81,28,71,26,1,0,1,1,1,0,1,1,4,1
961,0,2018,25,45,29,12,6,7,2808,2,0,0,0,672010,314252,320824,36930,681,126232,74705,49844,1681,29153,9,86649,29619,165,120,133706,68548,61728,3425,56638,54355,0,659,183,124,17,1145,72,24,66,28,0,1,0,0,0,1,0,0,1,1
962,1,1216,31,12,35,19,6,7,3147,1,0,0,0,474121,127335,319100,27684,636,65710,22777,40419,2510,21359,10,54287,53623,112,49,72558,30531,35946,6075,47586,42025,1,533,157,76,38,695,63,17,49,18,1,1,1,0,1,1,1,0,2,2
963,0,1216,12,31,16,4,4,2,1804,0,0,0,0,323637,169066,133789,20778,330,56951,29883,20989,6077,14165,10,39587,9565,78,88,78342,24289,51539,2510,34472,32658,0,470,86,74,0,532,53,13,46,17,0,0,0,0,0,0,0,0,0,0
964,1,1479,21,7,43,17,4,5,3011,0,0,0,0,483517,70436,367747,45330,1069,44626,10858,31145,2619,26872,20,50725,71364,161,61,68253,25657,41478,1113,49221,43630,2,566,150,81,22,663,66,18,63,21,1,1,1,1,0,1,2,1,2,1
965,0,1479,7,21,9,2,5,1,3137,0,0,0,0,432011,154554,255023,22430,656,42975,23313,18544,1113,17130,8,37487,14641,105,34,66199,13159,50418,2617,36340,39300,0,577,145,113,12,290,58,12,43,17,0,0,0,0,1,0,0,0,2,0
966,1,1357,19,9,49,14,6,5,3374,2,0,0,0,408617,106527,266540,35544,510,52875,18127,30315,4432,25875,13,55184,49113,125,119,68286,16032,50864,1390,43820,40858,0,524,135,90,8,880,64,33,61,20,1,0,0,1,0,0,0,1,2,0
967,0,1357,9,19,9,2,4,1,3053,0,0,0,0,449702,168868,257873,22958,262,43658,14355,27912,1390,19179,9,51603,31654,126,39,76188,19909,51846,4430,37125,34575,0,503,168,114,13,695,58,20,47,25,0,1,0,0,1,1,0,0,1,1
968,1,1064,10,2,12,7,5,3,732,0,0,0,0,338781,134993,170878,32906,332,26135,14774,9689,1668,17270,10,28813,45595,86,37,39778,7053,31598,1121,31781,29343,0,467,143,84,5,487,55,9,35,9,1,1,0,0,1,1,0,0,2,2
969,0,1064,2,10,1,0,2,0,2399,0,0,0,0,268090,77272,170084,20730,623,18747,5854,11768,1122,13280,9,22700,10071,62,32,39637,15918,22048,1668,25785,23475,0,462,97,78,1,424,50,7,29,5,0,0,0,0,0,0,0,0,1,0
970,1,1676,37,20,61,19,9,8,2376,8,0,0,0,695082,185203,468422,41455,1233,76658,26832,46237,3584,42347,11,73759,77107,171,53,107572,34221,68126,5221,63014,57625,1,669,188,98,47,875,77,19,65,32,0,0,1,1,1,1,1,1,4,1
971,0,1676,20,37,30,12,6,5,2856,1,0,0,0,607652,132215,435091,40341,1854,77898,31898,40773,5222,17618,9,63128,19522,155,117,90951,28098,59269,3583,53610,50875,0,691,133,85,22,1008,68,23,62,26,1,1,0,0,0,0,0,0,0,0
972,1,1868,27,20,55,11,8,8,4943,6,1,0,0,677884,87116,535396,55367,547,80426,24834,45019,10569,33058,12,86011,83307,188,123,111872,37403,65221,9243,57106,51350,1,693,185,104,25,857,75,19,74,27,0,1,1,0,1,1,1,0,5,1
973,0,1868,20,27,43,5,7,3,4238,2,0,0,0,522149,184229,297394,40521,976,76432,35803,30931,9694,45070,15,112070,29455,193,162,100952,26537,63095,11316,53412,51995,0,614,142,104,5,1764,73,22,76,24,1,0,0,1,0,0,0,1,0,1
974,1,1392,20,11,43,11,5,5,3692,1,0,0,0,417583,208624,180635,28320,343,49487,28119,17480,3885,26132,11,48823,53695,144,87,70141,21492,44735,3910,44592,39910,1,462,146,100,5,706,61,21,62,26,0,0,1,1,1,1,1,1,2,1
975,0,1392,11,20,14,7,7,3,2440,3,0,0,0,352542,195496,139149,17894,342,40542,19038,17589,3910,21826,12,41389,10080,136,79,71298,30476,36935,3883,37573,39400,0,531,137,115,0,840,58,22,53,20,1,1,0,0,0,0,0,0,1,0
976,1,1672,33,17,61,25,8,5,3282,3,1,0,0,572130,245992,292102,34033,464,83107,49391,28643,5068,25521,13,67762,64403,179,148,80864,20233,56083,4541,56143,53008,1,607,174,102,11,835,73,25,63,25,1,0,1,1,1,1,1,1,4,1
977,0,1672,17,33,12,6,5,3,2489,1,0,0,0,563488,119083,401470,42932,376,60840,18014,38298,4526,25222,8,85806,31197,115,106,109571,52651,51847,5067,47568,46050,0,597,167,134,10,1325,66,13,56,13,0,1,0,0,0,0,0,0,0,0
978,1,2202,46,38,58,22,7,9,3827,4,0,0,0,959981,223117,695853,41006,1548,177044,59161,110056,7824,60127,13,117102,120654,212,79,154666,34085,113961,6615,78313,72565,3,727,236,116,42,759,87,22,76,39,1,1,1,1,1,0,3,3,4,1
979,0,2202,38,46,57,13,7,8,2225,2,0,0,0,859921,191419,631585,36915,1461,111379,30597,74161,6616,58331,11,226707,41525,195,201,210196,61106,141263,7823,69510,66440,2,714,218,147,25,1674,84,26,95,26,0,0,0,0,0,1,2,0,2,1
980,1,1610,35,23,64,13,8,11,3068,5,0,0,0,583040,305810,249959,27271,530,77740,43760,29239,4739,28114,12,85278,59637,166,89,84646,12602,62993,9045,57953,50358,1,582,204,105,45,1008,72,28,72,30,1,1,1,1,0,1,1,1,1,2
981,0,1610,23,35,36,10,9,8,2567,5,1,0,0,450895,93240,310339,47314,839,60713,10759,40904,9046,22817,7,62726,24867,167,41,98113,44737,48628,4742,46424,45050,0,571,120,84,4,296,64,20,71,27,0,0,0,0,1,0,0,0,2,0
982,1,732,7,2,8,3,3,1,1277,0,0,0,0,209253,85783,110392,13075,390,11881,5416,6070,393,7631,7,10948,35346,37,34,18527,2679,15020,825,27331,17358,1,326,90,44,17,435,41,6,16,3,1,1,1,0,1,1,1,0,1,1
983,0,732,2,7,0,0,1,0,1147,0,0,0,0,69722,16434,44731,8552,0,6851,1959,4062,826,4083,9,9999,1473,14,16,17542,6352,10794,393,13544,8010,0,126,36,33,0,189,25,3,12,0,0,0,0,0,0,0,0,0,0,0
984,1,1708,33,19,68,16,11,8,2663,7,1,1,0,624374,151325,392448,80597,751,94670,31703,52662,10301,32287,9,59469,55648,168,96,105977,32680,70262,3028,57808,55893,1,611,199,110,49,1077,75,14,57,22,1,1,1,0,1,1,1,0,2,1
985,0,1708,19,33,24,9,7,5,2853,2,0,0,0,507555,205983,274261,27308,672,74634,29544,42057,3030,28454,11,104453,28550,136,80,115437,33141,71992,10299,47940,48010,0,611,146,94,9,1295,68,20,72,15,0,0,0,0,0,0,0,0,1,1
986,1,1301,16,7,18,9,6,4,2804,1,0,0,0,462621,96190,339548,26879,433,35121,14588,19558,972,28963,11,31794,68260,114,46,63574,19010,43162,1398,45522,36585,2,538,186,108,32,472,63,11,43,15,1,1,1,1,1,1,2,1,2,2
987,0,1301,7,16,10,0,5,0,2863,0,0,0,0,286971,123103,145101,18762,309,31843,15273,15169,1399,10769,9,20538,3161,75,43,45026,15016,29036,972,31263,28350,0,420,87,64,5,396,53,11,40,7,0,0,0,0,0,0,0,0,0,0
988,1,1720,37,19,78,17,9,10,2432,3,1,0,0,614850,233713,355338,25793,1291,87380,46197,38548,2630,30330,8,120404,61626,170,85,102938,39783,58251,4897,58506,52570,1,596,174,111,22,1381,75,26,97,18,0,1,1,1,1,1,1,1,3,1
989,0,1720,19,37,31,8,5,5,2239,1,0,0,0,569540,162799,374266,32472,590,73215,37408,30903,4900,39936,12,73884,30450,165,88,115248,48572,63942,2730,50337,47663,0,641,156,109,7,741,67,13,63,34,1,0,0,0,0,0,0,0,1,1
990,1,1847,30,23,57,14,8,8,3381,3,2,0,0,653994,234394,391264,28329,2544,86725,36409,46180,4129,32130,9,84921,66667,191,123,100095,35082,59730,5278,62207,56705,1,642,168,115,17,1208,77,28,77,29,1,0,0,0,1,0,1,1,4,0
991,0,1847,23,30,35,15,7,5,3583,2,1,0,0,581953,226424,308469,47056,1171,70156,31836,33050,5268,23956,7,99678,53083,179,76,113669,38130,71405,4131,57164,63940,1,611,183,100,30,603,71,27,74,27,0,1,1,1,0,1,1,1,0,2
992,1,946,21,7,26,14,8,6,1725,6,0,0,0,302580,76500,196650,29427,327,44218,17523,24591,2101,19728,6,30248,15684,70,37,51715,16046,33874,1789,35050,30600,0,427,96,55,23,485,52,13,30,10,0,1,0,0,0,0,0,0,0,0
993,0,946,7,21,6,2,4,1,2095,0,0,0,0,202052,65862,120111,16075,249,31040,14385,14862,1790,14937,8,36237,7780,58,47,58021,19166,36751,2100,23512,20800,0,321,78,60,6,506,44,10,27,10,1,0,0,0,1,0,0,0,1,0
994,1,2358,33,18,64,17,8,10,4910,3,2,0,0,1016696,176405,715388,124900,1029,107151,18577,76888,11681,76343,9,154779,94393,284,134,191372,85396,96157,9814,79373,69865,4,925,246,164,24,1130,86,37,102,42,1,0,1,1,1,0,4,3,2,1
995,0,2358,18,33,28,10,5,4,3100,1,0,0,0,1049217,352901,634239,62071,497,139366,78817,52728,7816,34817,12,119698,53367,225,131,134605,19997,102922,11682,67325,68305,0,959,246,170,23,1631,83,23,89,42,0,1,0,0,0,1,0,0,3,1
996,1,1370,21,10,24,13,6,3,2342,2,0,0,0,512864,232045,228658,52156,781,53890,25283,20863,7737,22780,10,51122,57145,116,100,70271,18611,49309,2347,48582,43150,0,605,171,104,23,744,66,15,56,16,1,1,0,1,1,1,0,1,3,1
997,0,1370,10,21,16,7,5,3,3033,2,0,0,0,367581,91096,251547,24936,812,34193,15482,16361,2347,12450,9,47084,18869,99,63,66832,26006,33084,7737,35739,33450,0,515,137,112,0,1081,57,15,52,14,0,0,0,0,0,0,0,0,0,1
998,1,1634,36,39,55,11,7,10,1992,6,2,0,0,634361,250672,333452,50231,1035,96582,33041,53679,9858,30394,7,88223,57608,141,75,126967,22927,90655,13382,62085,56175,1,613,165,100,12,599,77,24,59,22,1,1,0,1,1,1,1,1,2,1
999,0,1634,39,36,58,25,8,9,3287,5,0,0,0,564117,136638,365769,61706,1508,100793,21507,65900,13383,42100,9,80993,43531,155,152,126694,37072,79760,9857,56512,53255,2,506,180,115,34,1145,69,21,54,26,0,0,1,0,0,0,2,0,2,1
1000,1,1986,40,25,65,27,9,8,3775,3,1,0,0,756308,266381,460916,29009,1988,131967,66713,59435,5813,43782,7,94303,82578,183,196,125278,55959,64270,5043,66822,58250,4,658,175,99,24,1431,80,21,63,26,1,1,1,1,0,1,4,1,3,2
1001,0,1986,25,40,43,12,7,6,3138,3,1,0,0,737065,272941,419689,44432,779,95440,54022,36369,5044,53985,12,114228,43256,168,119,162501,68703,87983,5812,62017,59733,0,697,145,100,9,1539,79,20,75,17,0,0,0,0,1,0,0,1,2,0
1002,1,1530,27,17,46,19,7,4,3218,2,1,0,0,539567,145021,358262,36283,1418,76668,35141,35269,6254,41916,18,59626,48116,149,66,85603,16031,68402,1165,51674,43905,1,551,173,100,29,370,69,20,60,33,0,0,1,1,0,1,1,1,2,1
1003,0,1530,17,27,23,7,6,3,3383,1,0,0,0,485707,76552,384705,24446,488,59320,13575,44578,1166,30757,6,60545,49013,144,53,101469,37323,57887,6252,43720,46462,0,551,156,101,19,414,59,11,71,22,1,1,0,0,1,0,0,0,2,0
1004,1,1679,36,29,40,14,8,9,2725,5,0,0,0,664082,142512,439667,81897,1306,88483,27125,49310,12043,28252,10,69445,62179,172,94,113613,50896,58187,4525,59763,52943,1,675,207,136,21,896,74,18,53,32,0,1,1,0,1,0,1,0,2,1
1005,0,1679,29,36,42,10,6,8,2175,1,0,0,0,555154,223980,255466,75704,738,77822,46893,26400,4527,26781,7,73744,43816,96,94,111748,29881,69821,12042,57242,54250,0,623,159,114,3,1237,73,18,51,12,1,0,0,1,0,1,0,1,1,1
1006,1,1636,22,15,37,18,9,5,1945,5,1,0,0,637652,201152,409991,26507,977,61220,27600,30834,2782,27123,11,45673,92181,165,72,71766,31950,38342,1471,54240,50000,2,639,186,122,14,895,70,23,75,35,1,1,1,1,1,0,2,1,4,1
1007,0,1636,15,22,27,5,6,1,2700,1,0,0,0,462067,253574,191228,17264,0,45188,28978,14736,1473,19126,8,55696,21246,168,74,82240,30109,49161,2966,44711,43723,0,583,176,128,6,1623,64,29,55,33,0,0,0,0,0,1,0,0,0,1
1008,1,2358,33,18,64,17,8,10,4910,3,2,0,0,1016696,176405,715388,124900,1029,107151,18577,76888,11681,76343,9,154779,94393,284,134,191372,85396,96157,9814,79373,69865,4,925,246,164,24,1130,86,37,102,42,1,0,1,1,1,0,4,3,2,1
1009,0,2358,18,33,28,10,5,4,3100,1,0,0,0,1049217,352901,634239,62071,497,139366,78817,52728,7816,34817,12,119698,53367,225,131,134605,19997,102922,11682,67325,68305,0,959,246,170,23,1631,83,23,89,42,0,1,0,0,0,1,0,0,3,1
1010,1,971,17,8,16,9,5,4,2112,0,0,0,0,272950,118236,123397,31312,1690,33742,19279,13175,1286,12436,5,32144,33539,55,58,46681,5927,40014,736,31727,24950,0,326,102,57,15,723,51,6,21,5,1,1,0,0,1,1,0,0,1,2
1011,0,971,8,17,10,2,5,1,2303,1,0,0,0,205831,48576,149844,7408,842,30418,4973,24704,738,10266,7,21833,5574,37,41,45854,19824,24740,1285,25285,23800,0,308,65,53,2,174,45,7,19,3,0,0,0,0,0,0,0,0,0,0
1012,1,1515,32,13,46,24,10,8,2813,5,1,0,0,622382,162680,372063,87635,966,82077,24089,47097,10886,28168,11,72446,68361,132,223,83879,25080,52664,6129,55509,50750,1,635,197,108,35,1285,72,28,55,14,1,0,1,1,1,0,1,1,3,0
1013,0,1515,13,32,16,4,4,3,2321,0,0,0,0,452482,181048,234570,36861,322,49905,21846,21925,6132,38289,9,66278,19079,97,77,105944,26032,69022,10885,42812,38475,0,545,163,121,9,1170,64,9,47,15,0,1,0,0,0,1,0,0,0,2
1014,1,1376,22,9,38,13,7,7,3191,2,0,0,0,509833,141354,307177,61299,2032,57413,17150,33097,7160,29809,7,46439,67250,133,62,74357,20238,48608,5506,47868,42550,1,557,182,109,25,561,67,15,53,15,1,1,1,1,1,1,1,1,3,2
1015,0,1376,9,22,6,5,4,2,3171,0,0,0,0,400439,162388,199185,38862,369,38469,15739,17220,5507,17880,9,62381,13469,99,73,77773,18970,51638,7160,36106,33358,0,526,123,92,5,709,55,11,44,9,0,0,0,0,0,0,0,0,0,0
1016,1,1329,29,16,24,16,7,8,1637,4,0,0,0,455989,124418,305775,25792,814,55623,20448,30350,4822,19638,7,44705,60400,116,59,76907,11332,60339,5229,49802,42203,2,530,132,66,25,371,66,13,50,9,0,1,1,1,1,1,2,1,2,1
1017,0,1329,16,29,19,3,6,2,2063,1,0,0,0,322036,33421,254923,33688,711,46693,9480,32980,4229,13141,10,42108,4450,74,41,68868,22432,41610,4821,36217,36090,0,468,86,74,0,398,56,6,36,10,1,0,0,0,0,0,0,0,0,0
1018,1,1648,46,25,64,26,8,10,3538,5,0,0,0,689505,154979,506006,28517,1417,107598,26820,77601,3173,57718,11,66253,87090,136,94,108994,30805,68766,9415,63319,55770,1,612,202,117,25,654,75,18,54,17,1,1,1,1,1,1,2,1,4,2
1019,0,1648,25,46,36,7,8,7,2445,4,0,0,0,527551,151578,343761,32206,453,69236,28259,35557,5416,23073,8,108062,20596,123,95,132455,28381,100899,3172,51590,49225,0,609,154,117,4,907,66,17,53,16,0,0,0,0,0,0,0,0,0,0
1020,1,869,16,4,22,11,6,3,1230,1,0,0,0,254179,159861,81061,13254,361,29672,21450,6870,1348,13760,6,14307,25055,66,52,31786,8718,21118,1950,30539,23875,0,342,96,60,12,673,47,12,29,6,1,1,0,0,1,0,0,0,2,0
1021,0,869,4,16,3,2,2,1,2090,0,0,0,0,182246,85980,78339,17921,410,16704,7744,7008,1950,10719,8,18307,9066,52,32,41929,22586,17992,1346,20935,18425,0,320,86,55,9,354,41,11,22,7,0,0,0,0,0,1,0,0,0,1
1022,1,1539,31,13,54,14,8,5,4422,5,2,1,0,644495,271217,345288,27985,830,94801,43499,47789,3511,58937,14,87384,88574,137,122,108404,28222,73851,6328,56394,52425,2,658,146,77,22,879,70,15,55,14,1,1,1,0,0,1,2,0,3,2
1023,0,1539,13,31,19,4,6,2,2335,1,0,0,0,579013,118028,419075,41904,375,73240,25411,43814,4010,40606,9,90568,26322,97,59,120306,44890,72214,3198,47132,45685,0,665,156,111,5,695,68,15,41,12,0,0,0,1,1,0,0,1,1,0
1024,1,2379,38,32,66,16,7,11,2724,2,0,0,0,1088792,492052,502369,94369,0,131748,62138,47229,22372,49773,11,189568,88547,227,133,165223,75077,80693,9446,81355,75850,1,897,280,182,15,3821,87,22,90,33,0,0,0,0,1,0,1,1,5,1
1025,0,2379,32,39,57,13,7,6,3266,2,0,0,0,1005362,390980,551129,63248,1425,136690,73320,53917,9448,49195,13,133539,90621,267,147,174636,65573,86686,22372,78755,75233,2,874,274,187,27,1177,86,28,93,38,1,1,1,1,0,1,2,2,1,1
1026,1,968,13,6,12,9,6,3,1379,1,0,0,0,255077,91244,130253,33576,274,23789,11852,9094,2842,12738,10,17965,22986,75,55,30775,2989,26990,792,28700,23375,0,410,89,46,8,391,49,11,32,9,1,1,0,0,1,1,0,0,2,1
1027,0,968,6,13,2,5,2,2,2639,0,0,0,0,248603,57106,171545,19949,373,18876,2352,15730,792,10627,6,20801,7054,72,24,40544,13824,23876,2841,24976,21950,0,384,115,82,19,201,48,14,33,8,0,0,0,0,0,0,0,0,0,0
1028,1,1469,26,16,36,15,6,6,3061,1,0,0,0,458456,209834,204847,43774,764,64338,30314,32182,1839,39123,11,67548,57523,104,81,86331,40421,43027,2879,47714,41160,1,452,154,85,26,824,67,18,51,12,1,0,1,1,1,1,1,1,2,1
1029,0,1469,16,27,17,7,5,2,3053,0,0,0,0,326779,154698,156400,15677,581,58670,38243,17540,2881,13822,7,46240,14640,148,122,80945,31550,47553,1839,38600,39785,0,438,94,65,8,739,58,11,53,25,0,1,0,0,0,0,0,0,1,0
1030,1,1949,30,21,45,22,7,4,4294,5,0,0,0,770149,224277,490724,55144,407,79816,28217,44304,7292,52369,12,71549,57506,210,103,111359,50474,59035,1846,66353,61083,1,777,229,173,16,1345,80,22,94,37,0,0,0,1,0,0,1,1,0,0
1031,0,1949,21,30,25,11,6,5,4329,1,0,0,0,714194,293267,399252,21672,588,73787,46503,25434,1847,24183,11,59564,50522,203,104,105128,29636,68196,7292,57231,58050,1,714,223,148,11,738,72,29,80,33,1,1,1,0,1,1,1,0,4,1
1032,1,1706,39,20,47,16,11,10,3978,7,1,1,1,678736,88129,503274,87330,1039,93513,17346,63737,12423,45994,17,105986,74791,177,83,127245,26281,93496,7463,61881,53583,1,658,225,112,51,886,80,22,57,41,1,1,1,1,1,0,1,1,4,0
1033,0,1706,20,39,31,5,6,5,2488,2,0,0,0,538055,130026,323102,84922,235,85982,23310,55204,7464,29933,12,85920,35084,107,128,119947,20469,87050,12423,48156,45195,0,562,128,99,4,1104,69,17,62,14,0,0,0,0,0,1,0,0,0,2
1034,1,985,18,8,14,12,6,5,2314,1,0,0,0,314560,100623,188811,25121,884,34968,11342,22570,1054,11510,6,29256,39312,73,49,37816,4964,31364,1483,33110,31443,0,404,105,64,16,678,54,11,35,13,1,1,0,0,1,1,0,0,2,1
1035,0,985,8,18,8,2,5,1,2383,0,0,0,0,256912,63071,164493,29342,307,22811,4183,17139,1485,13179,6,31959,9948,61,43,54343,14049,39237,1053,27460,25510,0,372,115,74,17,791,49,9,35,9,0,0,0,0,0,0,0,0,0,0
1036,1,1285,28,19,38,13,7,9,2697,3,0,0,0,448735,108371,284423,55936,434,51124,13166,32070,5883,24732,9,38930,64004,125,80,70055,18346,44922,6781,46454,40383,1,483,133,66,27,915,63,18,45,18,0,1,1,0,0,1,1,0,1,2
1037,0,1285,19,28,24,11,5,5,2384,0,0,0,0,293039,108138,145877,39020,738,41774,16546,18443,6781,14515,5,34586,11588,91,54,67333,15715,45730,5882,38092,34535,0,428,111,78,10,396,58,16,47,17,1,0,0,1,1,0,0,1,1,0
1038,1,1201,24,13,36,16,7,6,2606,3,1,0,0,376005,207811,145507,22682,456,45501,29171,13672,2656,17099,8,45714,47301,64,69,70657,21148,45335,4172,42450,38833,2,391,143,60,59,824,56,4,26,2,0,1,1,0,1,1,2,0,1,2
1039,0,1201,12,25,10,7,5,3,2624,1,0,0,0,234167,117184,107848,9132,0,42474,19956,22344,172,10730,7,30789,7381,29,86,58678,30818,25201,2655,29426,27270,0,291,78,52,8,968,47,0,18,1,1,0,0,0,0,0,0,0,0,0
1040,1,911,22,10,20,14,7,5,2322,4,0,0,0,227869,71421,138433,18011,662,36323,12185,22113,2022,12086,9,25485,11942,60,38,48092,15067,31457,1567,31504,29400,0,349,92,65,8,438,49,10,28,8,1,0,0,0,1,0,0,0,1,0
1041,0,911,10,22,10,7,3,3,1871,0,0,0,0,209240,89540,104850,14845,277,31251,13564,16115,1567,15365,9,20804,11704,52,33,48420,14055,32339,2021,25041,24200,0,277,84,65,4,458,44,10,30,6,0,1,0,0,0,1,0,0,0,1
1042,1,1725,38,20,45,24,9,8,3805,4,1,0,0,732411,77455,614311,40640,1070,83174,25209,53768,4192,46097,11,74333,72968,171,68,110339,45495,59655,5184,63643,55573,1,677,239,130,47,898,78,20,65,22,0,0,1,1,1,1,1,1,3,1
1043,0,1725,20,38,29,6,7,5,2317,3,0,0,0,525965,153536,353667,18758,509,80686,43265,33430,3989,18474,7,75390,23259,131,107,104565,27560,72808,4192,49600,47933,0,625,127,103,0,1090,69,6,65,17,1,1,0,0,0,0,0,0,1,0
1044,1,1759,38,28,65,15,7,9,2413,5,0,0,0,624352,148983,454859,20505,819,97872,44444,51167,2256,42961,9,71360,93751,167,93,104060,34638,66565,2853,60359,53960,1,558,163,106,16,978,71,26,75,15,0,0,1,0,0,0,1,0,3,1
1045,0,1759,28,38,27,6,6,8,2208,2,0,0,0,531683,138131,351015,42535,1743,74248,32000,39392,2854,26410,8,80649,41393,160,88,120024,46118,71648,2256,54562,52600,0,562,180,106,20,1082,71,25,69,25,1,1,0,1,1,1,0,1,2,1
1046,1,1558,15,17,19,9,4,3,3035,0,0,0,0,522582,100760,381387,40430,877,50245,16328,29180,4733,30018,7,61155,34896,126,43,85138,19363,63732,2037,49310,40475,1,672,144,95,12,746,68,14,56,26,1,0,0,1,0,0,1,1,1,0
1047,0,1558,17,15,26,13,7,5,5067,1,1,0,0,537177,120971,388963,27239,1144,58813,17463,39310,2038,27168,10,74541,65443,126,86,75307,19124,51448,4732,47526,45908,1,547,222,130,38,1593,64,7,64,22,0,1,1,0,1,1,1,0,3,2
1048,1,1489,32,11,54,25,9,5,3329,6,3,0,0,568067,241307,295487,31271,513,69792,30733,35401,3656,29149,11,59128,80636,124,84,75901,15761,58540,1598,54110,47558,3,550,194,94,43,1302,71,18,54,18,1,1,1,1,1,0,3,1,3,1
1049,0,1489,11,32,16,6,3,1,3517,0,0,0,0,398646,112625,267520,18498,789,47899,12253,34046,1598,21824,9,63928,22151,100,60,95294,31349,60285,3655,39751,38500,0,559,106,79,0,600,60,16,49,18,0,0,0,0,0,1,0,0,1,1
1050,1,1340,28,18,42,15,5,9,2268,1,0,0,0,449331,58312,349547,41467,970,64663,11000,43119,10542,25620,10,53416,59563,119,102,75443,23964,49128,2348,48597,44685,1,452,141,72,26,1031,65,19,57,14,0,0,1,1,0,0,1,1,2,1
1051,0,1340,18,28,24,4,6,4,1917,3,1,0,0,401207,147129,228864,25211,783,53257,22768,28137,2349,21880,12,63321,35999,133,72,88258,12577,65135,10542,42893,40245,0,505,121,82,8,254,59,17,59,21,1,1,0,0,1,1,0,0,2,1
1052,1,1765,36,20,74,14,9,10,3629,6,2,0,0,547387,246452,261385,39545,1051,104242,56759,39419,8059,25048,7,107103,47560,178,116,103091,31661,68180,3243,58953,52740,2,597,152,102,20,1562,74,12,61,30,1,1,1,1,1,1,2,1,1,2
1053,0,1765,20,36,36,5,5,3,2795,0,0,0,0,589047,166617,391736,30690,442,75980,29808,43060,3109,41482,12,107148,39036,148,150,132157,59341,64753,8057,50708,48600,0,602,189,132,7,934,68,26,73,20,0,0,0,0,0,0,0,0,3,0
1054,1,1612,40,18,39,25,9,11,3225,3,1,0,0,692911,318785,334679,39441,1072,76393,30962,39718,5706,30038,10,42300,69544,157,60,82511,25931,52836,3737,63859,58775,2,688,209,125,36,661,80,11,62,25,1,0,1,1,0,0,2,1,3,0
1055,0,1612,18,40,13,6,6,4,2118,2,0,0,0,549500,198572,321392,29532,938,55712,24252,28719,2738,24145,9,58137,40342,95,50,98828,31457,61659,5706,47221,47210,0,590,162,98,13,870,68,14,50,15,0,1,0,0,1,1,0,0,1,2
1056,1,1802,35,19,61,19,8,8,4328,5,0,0,0,630038,191360,370271,68401,461,83508,30944,41776,10786,33259,11,80790,65884,204,117,105748,31213,65259,9271,60437,55408,1,688,211,144,11,1789,76,27,73,43,1,1,1,0,0,0,1,0,3,0
1057,0,1802,18,35,35,9,6,4,3014,2,0,0,0,571919,129997,388652,53268,1201,81707,28358,46071,7271,33891,11,76752,42368,151,90,110222,33516,65916,10784,53049,51238,0,646,165,131,0,837,70,25,79,23,0,0,0,1,1,1,0,1,2,1
1058,1,1969,34,22,61,17,8,8,3430,3,1,0,0,859938,164247,647507,48180,1292,101080,33879,63752,3445,34459,13,143036,66696,173,80,124473,42128,77010,5329,68096,61705,1,774,207,137,20,1561,84,15,59,33,1,0,1,1,1,0,1,2,4,0
1059,0,1969,22,34,26,12,6,4,4029,2,0,0,0,692364,173050,472923,46385,640,100215,39632,55250,5330,34634,10,98008,56960,153,110,130527,37121,89958,3446,56756,64225,0,709,187,124,13,796,72,21,71,23,0,1,0,0,0,1,0,0,1,2
1060,1,1569,40,19,55,25,11,9,2631,4,2,0,0,571068,244260,262665,64139,1019,87605,41381,34390,11828,44963,20,87692,64634,140,62,100981,21461,78090,1427,57120,51110,0,538,189,105,26,589,73,18,54,21,0,1,0,1,1,1,0,1,3,1
1061,0,1569,19,40,17,5,7,2,2325,2,0,0,0,452210,100703,327560,23944,843,66619,18962,46228,1427,19161,9,66092,6604,112,55,112922,42466,58623,11828,44279,40790,0,596,106,82,8,615,64,16,57,16,1,0,0,0,0,0,0,0,0,0
