,team_win,gameDuration,avg__stats_kills,avg__stats_deaths,avg__stats_assists,avg__stats_largestKillingSpree,avg__stats_largestMultiKill,avg__stats_killingSprees,avg__stats_longestTimeSpentLiving,avg__stats_doubleKills,avg__stats_tripleKills,avg__stats_quadraKills,avg__stats_pentaKills,avg__stats_totalDamageDealt,avg__stats_magicDamageDealt,avg__stats_physicalDamageDealt,avg__stats_trueDamageDealt,avg__stats_largestCriticalStrike,avg__stats_totalDamageDealtToChampions,avg__stats_magicDamageDealtToChampions,avg__stats_physicalDamageDealtToChampions,avg__stats_trueDamageDealtToChampions,avg__stats_totalHeal,avg__stats_totalUnitsHealed,avg__stats_damageSelfMitigated,avg__stats_damageDealtToObjectives,avg__stats_visionScore,avg__stats_timeCCingOthers,avg__stats_totalDamageTaken,avg__stats_magicalDamageTaken,avg__stats_physicalDamageTaken,avg__stats_trueDamageTaken,avg__stats_goldEarned,avg__stats_goldSpent,avg__stats_inhibitorKills,avg__stats_totalMinionsKilled,avg__stats_neutralMinionsKilled,avg__stats_neutralMinionsKilledTeamJungle,avg__stats_neutralMinionsKilledEnemyJungle,avg__stats_totalTimeCrowdControlDealt,avg__stats_champLevel,avg__stats_visionWardsBoughtInGame,avg__stats_wardsPlaced,avg__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
691,0,1141,1.4,5.8,1.2,0.8,0.8,0.2,385.2,0.2,0.0,0.0,0.0,39098.8,10604.2,25565.4,2928.4,40.6,4874.0,2260.4,2469.6,143.4,2540.2,1.4,6110.2,1806.8,10.0,11.4,13283.6,5027.2,8027.0,228.8,4909.4,4547.0,0.0,54.6,15.6,10.4,0.8,150.0,9.0,0.4,4.2,1.0,1,0,0,0,1,0,0,0,1,0
692,1,1655,6.4,4.6,9.6,1.6,1.6,1.8,510.8,0.6,0.2,0.0,0.0,69938.4,17202.8,45536.6,7198.2,0.0,11689.6,4664.0,6443.2,582.0,4045.4,1.0,9438.6,6117.0,9.6,13.8,16642.2,5057.8,11129.0,453.8,10181.2,9541.6,0.0,74.4,15.6,10.2,2.4,83.8,12.4,0.2,5.8,0.0,0,1,0,0,1,1,0,0,2,1
693,0,1655,4.6,6.4,5.8,1.8,1.4,1.2,536.6,0.6,0.0,0.0,0.0,57825.2,19303.4,34552.4,3968.4,188.8,11673.0,4935.4,6282.4,454.2,2360.0,1.6,10773.4,4479.0,12.2,46.6,15098.8,4790.8,9725.6,581.2,8104.8,7199.0,0.2,60.0,14.8,9.0,0.2,131.6,11.4,0.2,5.6,0.4,1,0,1,0,0,0,1,0,1,0
694,1,1859,5.0,2.8,8.6,2.8,1.4,1.4,1041.8,0.2,0.2,0.0,0.0,118156.2,6294.4,104586.8,7274.0,253.8,13927.0,1931.0,10732.8,1262.6,7723.0,2.2,16088.4,9373.4,30.6,19.6,22123.2,5567.0,15946.2,609.2,11004.4,10195.0,0.2,121.6,40.2,27.4,3.2,159.8,14.4,3.0,10.4,3.6,0,1,1,0,1,0,1,0,3,0
695,0,1859,2.8,5.0,3.2,1.0,1.0,0.4,846.8,0.0,0.0,0.0,0.0,103626.8,32721.2,65536.4,5368.0,131.4,14545.2,4947.8,8987.4,609.2,5003.0,2.0,16298.4,3061.6,23.0,18.2,19261.2,2177.4,15820.2,1262.4,9267.2,8882.0,0.0,116.0,28.6,22.0,1.0,238.6,13.0,0.8,10.8,3.2,1,0,0,0,0,0,0,0,1,0
696,1,1735,5.2,2.6,5.4,3.6,1.0,1.2,801.2,0.0,0.0,0.0,0.0,115991.8,26336.8,80447.0,9207.2,196.8,13544.4,6545.2,6087.0,911.6,4961.2,1.2,9558.4,11053.2,22.6,14.8,14272.4,5134.4,8980.2,157.4,10565.8,8795.0,0.4,110.0,38.4,19.6,9.6,106.8,14.6,1.8,8.6,2.8,1,1,1,0,0,0,2,0,2,1
697,0,1735,2.6,5.2,3.0,0.6,1.0,0.4,796.8,0.0,0.0,0.0,0.0,77425.6,23775.4,49884.6,3765.2,251.0,8484.4,4563.0,3763.8,157.4,3232.8,1.4,9328.2,5370.8,22.4,12.4,17944.4,6671.0,10360.8,911.6,8267.0,8206.0,0.0,98.8,21.2,13.8,0.8,263.4,13.0,1.4,10.6,1.8,0,0,0,0,1,1,0,0,2,1
698,1,2225,7.0,4.4,9.4,3.8,1.8,1.6,744.2,0.8,0.0,0.0,0.0,111128.8,68332.6,31969.6,10825.6,58.4,21688.8,14938.8,3239.6,3509.4,6273.4,1.4,8200.8,7418.8,27.4,34.2,20853.8,9913.2,10613.8,326.6,11630.4,10992.0,0.2,103.8,22.4,18.4,0.0,274.4,16.2,1.6,12.4,2.4,1,0,1,0,0,0,1,0,1,0
699,0,2225,4.4,7.0,3.6,2.8,1.4,1.0,876.8,0.4,0.0,0.0,0.0,105925.6,50562.0,47580.0,7783.2,110.4,15393.4,9604.8,5461.6,326.6,8237.0,1.8,16950.2,10076.6,28.4,25.4,28685.6,15608.0,9567.0,3509.6,10350.8,9642.0,0.0,102.2,29.6,17.0,2.4,143.8,15.0,1.4,11.6,3.0,0,1,0,0,1,0,0,0,4,0
700,1,1214,7.6,3.2,7.0,4.0,1.8,1.6,605.0,1.6,0.0,0.0,0.0,52291.2,21272.0,26495.4,4523.0,66.4,10239.2,6651.4,3222.6,364.4,3755.4,1.0,6341.0,6829.2,9.8,38.4,11180.2,1938.6,9030.2,210.8,7402.6,5730.0,0.0,45.8,22.4,11.4,2.6,208.8,10.8,0.4,4.8,0.6,1,1,0,0,1,1,0,0,2,2
701,0,1214,3.2,7.6,3.0,1.2,1.0,0.6,385.2,0.4,0.0,0.0,0.0,31544.6,5400.6,23116.8,3026.4,99.4,6105.4,1641.0,4253.2,210.8,1997.6,1.2,8674.2,2355.2,3.6,11.6,13955.2,6839.4,6751.0,364.2,5502.4,4960.0,0.0,33.6,10.8,10.2,0.0,94.2,8.8,1.0,3.0,0.4,0,0,0,0,0,0,0,0,0,0
702,1,1625,9.0,5.4,10.0,4.2,1.8,2.0,617.2,1.6,0.6,0.2,0.0,113701.6,10800.6,93783.8,9116.2,425.2,19684.2,3670.8,13995.2,2017.4,4790.4,1.4,16469.0,14161.8,19.6,50.6,19712.8,3768.2,14891.4,1052.0,11549.0,10402.0,0.4,88.2,40.0,21.6,7.4,189.4,14.4,1.2,7.6,1.4,1,1,1,0,1,1,2,0,4,2
703,0,1625,5.4,9.0,8.0,1.8,1.2,1.2,574.2,0.2,0.0,0.0,0.0,72830.4,18693.0,50400.8,3735.8,177.6,13184.2,3324.8,9006.4,852.4,5541.2,1.4,18517.0,2002.6,10.4,22.0,24058.4,3996.8,18043.2,2017.4,9214.2,8515.0,0.0,83.2,17.6,14.8,0.0,233.0,13.6,0.6,6.0,1.2,0,0,0,0,0,0,0,0,0,0
704,1,1518,7.4,4.0,7.4,4.8,1.6,1.6,723.8,0.8,0.0,0.0,0.0,95450.4,27351.2,58195.6,9902.4,280.4,16010.0,6765.4,7518.2,1725.2,8821.6,5.8,13891.2,12460.8,17.6,17.6,19947.6,3946.8,14740.4,1259.6,10358.4,9627.0,0.4,90.4,30.8,18.4,5.0,127.0,13.8,0.8,9.2,1.0,1,1,1,1,1,1,2,1,3,1
705,0,1518,4.0,7.4,4.8,2.6,1.6,0.8,536.0,0.6,0.0,0.0,0.0,55942.8,16087.4,34300.8,5553.8,64.2,13109.8,3310.6,8738.8,1059.8,3086.8,2.2,14226.4,1401.8,11.0,22.8,19614.6,7023.6,10865.0,1725.2,7591.8,7167.0,0.0,64.8,16.8,13.6,0.0,196.8,11.4,0.8,6.8,0.4,0,0,0,0,0,0,0,0,0,0
706,1,974,3.2,2.2,3.6,1.6,0.8,0.8,478.4,0.0,0.0,0.0,0.0,43712.2,8849.2,29731.4,5131.0,61.6,5205.6,2540.6,2457.6,206.8,2493.4,1.8,4292.4,3852.2,10.6,3.4,7795.6,1671.6,5951.8,171.6,5846.6,5142.0,0.0,60.6,15.2,8.4,0.0,46.0,9.6,1.2,5.8,1.0,0,1,0,0,1,0,0,0,2,0
707,0,974,2.2,3.2,1.2,1.0,1.0,0.4,377.0,0.0,0.0,0.0,0.0,38551.4,7711.4,27500.6,3339.0,0.0,4360.2,1498.2,2689.4,171.6,1596.6,0.8,4565.2,2436.6,7.6,8.8,7788.4,2636.0,4945.0,206.6,4791.8,4395.0,0.0,50.8,14.4,10.6,1.6,112.0,8.8,1.2,4.2,0.8,1,0,0,0,0,1,0,0,0,1
708,1,1635,5.6,2.0,8.4,3.4,1.6,1.2,552.6,0.4,0.2,0.0,0.0,93900.6,19444.8,61622.0,12833.4,108.0,13663.8,3929.4,8105.2,1628.4,5339.8,1.2,10953.8,12618.0,22.2,16.4,15358.0,2203.4,12260.0,893.8,10655.8,9451.6,0.6,100.0,33.2,18.8,4.4,128.2,14.4,1.0,9.4,1.8,0,1,1,1,1,1,3,1,2,2
709,0,1635,2.0,5.6,1.6,1.2,0.8,0.6,644.8,0.2,0.0,0.0,0.0,87312.6,8047.6,68615.0,10649.0,167.0,8662.8,1395.6,6372.8,894.0,3283.6,1.2,12840.4,3403.2,14.4,19.0,18674.4,4246.8,12798.6,1628.2,7542.6,7108.6,0.0,95.6,26.6,20.0,0.8,100.6,12.4,0.6,8.4,1.0,1,0,0,0,0,0,0,0,0,0
710,1,1836,8.4,5.8,11.6,4.4,1.8,2.0,717.0,0.8,0.0,0.0,0.0,109123.0,27633.2,69467.0,12022.0,123.4,19900.2,8877.6,9041.6,1980.2,7335.0,1.6,20159.2,12776.4,20.6,29.2,20606.0,5076.0,14377.0,1151.6,11667.6,10510.0,0.4,91.2,32.0,18.2,5.6,259.6,14.8,1.8,10.8,1.6,0,1,1,0,0,1,2,0,3,2
711,0,1836,5.8,8.4,7.0,2.6,1.6,1.0,523.2,0.6,0.2,0.0,0.0,93493.0,23696.8,64736.2,5059.0,137.0,15168.4,4771.8,9420.2,975.6,4079.0,2.2,19482.4,3873.4,20.4,17.0,25007.8,9160.4,13866.8,1979.8,10058.6,10395.0,0.0,100.4,22.4,15.0,2.4,291.2,13.4,0.8,9.6,1.8,1,0,0,0,1,0,0,0,1,0
712,1,2015,9.0,6.4,11.8,3.6,1.6,2.6,626.6,0.8,0.0,0.0,0.0,158745.8,23540.4,120053.8,15150.8,205.0,24786.8,5656.4,17813.2,1316.2,12634.2,2.4,25265.8,15553.0,37.8,28.8,32306.8,11687.8,20049.4,568.8,14073.4,12800.0,0.4,134.4,49.2,25.8,11.0,168.6,16.2,2.0,15.8,6.8,1,1,1,1,0,1,2,1,3,1
713,0,2015,6.4,9.0,11.6,2.4,1.4,1.2,434.2,0.4,0.0,0.0,0.0,116364.2,43019.0,70672.6,2672.0,329.0,22122.4,10768.4,10784.4,568.8,6221.0,2.8,28270.6,3422.8,27.4,26.0,29226.0,5822.0,22086.8,1315.8,11578.6,10490.0,0.0,126.0,16.8,11.4,1.6,152.2,15.2,3.0,13.4,6.0,0,0,0,0,1,0,0,0,1,0
714,1,1265,7.0,1.6,10.8,6.0,1.4,0.8,673.6,1.2,0.4,0.2,0.0,73397.0,17959.2,45675.0,9762.0,54.0,11155.0,3427.6,6086.8,1639.2,5734.6,1.8,6455.2,9566.2,15.0,10.8,12879.4,3925.4,7899.6,1053.2,8861.0,7447.0,0.2,81.8,24.6,13.6,5.2,86.6,11.4,1.4,7.0,0.4,0,1,1,0,1,1,1,0,2,1
715,0,1265,1.6,7.0,3.8,0.4,0.6,0.2,468.8,0.0,0.0,0.0,0.0,65515.8,10004.6,14395.4,41114.8,44.2,7996.8,3554.2,3388.4,1053.6,585.4,2.0,8033.0,499.6,8.8,22.0,12032.4,3497.8,6894.2,1639.2,5318.4,4837.0,0.0,51.0,15.0,11.8,0.8,84.0,9.4,0.4,5.0,0.0,1,0,0,0,0,0,0,0,0,0
716,1,1726,6.4,2.8,5.4,3.4,1.4,1.6,818.8,1.0,0.0,0.0,0.0,106212.6,37891.4,60539.6,7780.8,55.0,18512.8,9413.8,8717.2,381.0,8111.2,1.4,13254.8,9077.6,14.6,26.4,20869.4,4436.2,15902.8,530.0,10359.4,8745.0,0.2,98.6,32.2,22.8,3.2,294.2,12.6,1.0,5.2,1.6,1,1,1,0,0,1,1,0,1,2
717,0,1726,2.8,6.4,4.2,1.2,1.0,0.4,529.4,0.0,0.0,0.0,0.0,82806.6,14706.8,61493.4,6605.8,73.8,11827.2,4007.4,7289.2,529.8,6243.0,2.0,13962.6,3357.0,14.0,36.0,24158.6,9653.8,14123.2,380.8,8427.8,7722.0,0.0,87.0,27.4,22.4,0.4,163.6,13.0,1.0,7.4,1.0,0,0,0,0,1,0,0,0,1,0
718,1,1898,9.0,6.4,16.4,2.8,1.6,1.6,572.4,1.0,0.6,0.4,0.0,91316.2,17213.8,69009.8,5091.8,248.0,21218.8,5257.8,15027.4,933.2,5959.4,1.2,21115.8,7969.6,24.6,29.8,25161.2,6444.6,17265.8,1449.4,11845.8,11250.0,0.2,88.6,22.2,12.8,4.6,208.8,14.4,1.0,11.0,2.2,1,0,0,0,1,0,1,1,2,0
719,0,1898,6.2,9.2,13.2,3.2,2.0,1.0,448.8,1.0,0.4,0.2,0.2,95023.2,23207.6,61713.8,10100.6,277.6,19324.6,6128.6,11745.8,1449.6,5214.0,2.2,24226.6,13155.6,25.0,38.4,26488.4,5858.8,19695.4,932.8,10857.4,10205.0,0.2,78.8,29.0,17.2,1.6,266.0,13.6,1.4,10.0,2.4,0,1,1,1,0,1,1,1,2,1
720,1,2385,7.4,8.4,10.2,3.2,1.4,2.0,633.8,0.4,0.0,0.0,0.0,175365.8,57033.6,111439.2,6892.2,142.2,22655.4,7963.6,13345.0,1345.8,10257.0,2.4,43775.4,9586.4,22.4,25.4,39335.6,9316.4,27216.6,2801.2,14373.6,12801.6,0.2,152.4,35.2,24.0,1.4,342.0,17.2,0.2,10.8,1.6,1,1,0,0,1,0,1,0,2,0
721,0,2385,8.4,7.4,12.0,4.4,1.8,1.6,871.4,1.2,0.2,0.0,0.0,168438.8,23392.8,131223.2,13822.0,330.6,30494.2,8804.0,18887.4,2801.8,9172.6,4.4,24467.2,15758.8,33.8,33.2,28824.8,8533.0,18945.6,1345.6,14304.4,13440.0,1.0,113.2,52.6,32.2,9.2,336.4,16.8,3.2,14.6,1.4,0,0,1,1,0,1,5,1,3,1
722,1,2118,7.6,9.2,8.0,3.2,1.4,1.4,618.4,1.0,0.0,0.0,0.0,123235.0,24352.8,92075.0,6806.4,207.0,19938.8,5368.8,13360.6,1208.8,8782.6,1.6,25504.6,7698.4,26.6,17.4,33345.4,14622.2,15866.8,2855.2,13004.4,11445.0,0.4,120.4,30.8,23.4,2.4,194.8,16.2,2.0,10.6,3.4,1,1,1,0,0,0,2,0,1,0
723,0,2118,9.2,7.6,13.8,3.6,1.6,2.0,673.2,1.2,0.0,0.0,0.0,137806.4,54279.8,68615.0,14910.8,207.4,27142.6,14117.8,10168.4,2855.4,8588.6,2.2,19138.2,13571.8,29.6,28.0,26940.8,5956.6,19774.6,1208.8,13246.4,12720.0,0.2,112.6,33.6,18.0,4.2,272.8,16.2,1.2,9.8,3.4,0,0,0,0,1,1,1,0,4,1
724,1,1318,4.0,2.0,4.0,1.8,1.4,1.0,631.4,0.6,0.0,0.0,0.0,58562.2,17330.2,34895.4,6335.6,0.0,10263.8,3932.2,5404.2,927.0,3496.6,1.8,8835.0,5297.2,9.8,26.8,12274.6,4810.6,7209.8,253.4,7555.8,5300.0,0.0,62.4,18.4,9.8,2.4,184.2,11.4,0.0,5.0,0.4,0,1,0,0,1,1,0,0,2,1
725,0,1318,2.0,4.0,2.2,1.0,1.2,0.4,549.0,0.2,0.0,0.0,0.0,53359.0,23142.2,25432.2,4784.2,62.2,8142.6,4593.6,3294.8,253.6,2039.0,1.4,6861.8,723.8,7.2,12.2,12748.6,4023.8,7797.2,926.6,5847.4,5335.0,0.0,72.0,10.4,9.0,0.0,230.4,10.4,0.2,5.0,0.0,1,0,0,0,0,0,0,0,0,0
726,1,1240,4.4,2.6,3.6,2.8,1.4,1.0,359.8,1.2,0.0,0.0,0.0,73110.6,5180.0,59548.2,8381.4,251.2,8298.0,1436.6,6144.8,715.8,4741.8,1.6,6975.8,7362.6,11.6,7.6,11554.6,4596.2,6604.4,353.2,7283.8,6510.0,0.0,80.6,24.8,16.6,0.8,108.6,12.0,2.2,5.0,1.2,1,0,0,0,1,0,0,0,2,1
727,0,1240,2.6,4.4,1.4,1.4,0.8,0.6,527.4,0.0,0.0,0.0,0.0,55473.4,22356.2,28310.2,4806.0,0.0,7529.4,4327.0,2848.2,353.2,2489.8,1.4,5374.6,2361.0,11.0,6.4,11587.2,1564.4,9306.2,715.6,6169.0,5801.6,0.0,73.2,15.2,12.8,0.0,101.6,10.4,1.4,5.2,1.4,0,1,0,0,0,1,0,0,0,1
728,1,2983,8.6,8.0,11.4,3.8,1.8,1.4,795.6,1.0,0.4,0.2,0.0,240169.2,59574.2,167625.2,12969.0,154.4,30830.2,15067.8,14595.0,1166.6,15024.2,2.2,27763.8,16991.4,35.6,17.2,43599.2,22846.0,17659.0,3093.2,17031.6,15240.0,0.4,158.6,53.8,35.2,7.8,242.2,17.6,1.6,16.4,3.4,1,0,1,0,0,0,3,0,3,1
729,0,2983,8.0,8.6,9.6,3.4,1.2,1.8,817.2,0.8,0.0,0.0,0.0,221170.4,119398.6,85609.6,16161.2,252.2,32708.8,21856.0,8003.6,2848.4,11690.6,1.4,29603.2,10299.2,39.6,58.8,40178.8,15728.0,23283.6,1166.2,15953.8,15801.0,0.2,158.0,42.2,22.4,6.6,429.2,17.4,2.6,14.4,4.6,0,1,0,1,1,1,1,1,3,1
730,1,1801,8.8,6.2,7.8,3.2,1.4,1.4,626.8,0.8,0.0,0.0,0.0,131616.2,40885.4,81686.6,9043.0,149.8,20802.2,10649.6,8170.8,1981.0,6791.0,2.2,14016.2,13348.4,24.0,22.6,22561.4,4682.8,15345.0,2532.0,12721.8,11392.0,0.6,110.2,39.4,18.6,13.0,113.8,15.4,1.2,9.2,2.2,1,1,1,1,1,0,4,1,3,0
731,0,1801,6.2,8.8,6.6,1.6,1.4,0.8,491.0,0.8,0.0,0.0,0.0,90127.2,13987.0,69119.4,7020.0,185.6,15769.0,4139.4,9496.8,2132.4,4756.4,1.6,12343.0,3095.8,17.0,16.4,25423.6,10998.8,12443.0,1980.6,10042.2,9538.6,0.0,99.8,17.2,12.4,0.0,165.4,14.0,0.4,13.0,1.0,0,0,0,0,0,1,0,0,0,1
732,1,1829,9.0,6.4,15.2,4.0,1.8,2.2,635.2,1.8,0.0,0.0,0.0,98192.8,19967.8,64918.4,13305.8,175.2,20575.8,7291.4,10595.2,2688.8,5884.8,2.0,16397.2,9507.0,17.2,29.0,21601.0,3031.2,16754.6,1813.8,11113.0,9885.0,0.2,87.8,25.2,18.6,1.4,119.0,14.4,0.2,9.0,0.6,0,0,1,0,1,0,1,0,3,0
733,0,1829,6.4,9.2,7.8,3.2,1.2,1.4,622.0,0.8,0.0,0.0,0.0,95171.0,15708.0,71240.2,8221.8,404.2,15055.0,2735.6,10904.6,1414.2,5020.0,1.6,19863.0,7259.0,19.0,20.4,25112.2,7737.0,14685.2,2688.6,11628.2,11192.6,0.0,96.6,30.0,19.2,3.2,122.6,14.2,0.8,8.8,0.8,1,1,0,1,0,1,0,1,0,2
734,1,1682,6.4,3.2,7.6,3.2,1.4,0.6,901.4,0.6,0.2,0.0,0.0,115470.2,32082.8,75841.6,7545.0,152.8,15527.6,7374.8,6887.4,1265.0,6031.2,1.2,11842.2,12076.6,24.8,21.2,17755.2,3398.0,12884.8,1471.2,10841.8,9855.0,0.6,106.8,37.4,16.0,10.4,310.6,14.0,1.8,8.4,1.8,1,1,1,0,0,1,3,0,3,1
735,0,1682,3.0,6.4,3.8,0.8,1.2,0.4,462.4,0.2,0.0,0.0,0.0,70895.4,16894.8,47475.4,6524.4,178.4,8842.0,2996.0,5373.8,471.4,3623.8,2.0,12773.0,1992.2,10.2,10.2,19005.6,7802.4,9937.4,1264.8,7971.2,7051.0,0.0,90.0,12.0,11.0,0.0,56.6,12.2,1.0,5.2,1.0,0,0,0,0,1,0,0,0,1,0
736,1,1388,8.4,4.0,8.8,4.6,1.4,1.4,680.2,0.8,0.0,0.0,0.0,82441.6,16844.8,59344.2,6251.4,99.2,15935.6,3502.8,11769.6,662.4,5831.8,1.8,13173.4,9621.0,19.4,15.4,17174.4,1801.2,14519.6,853.0,9785.0,8277.0,0.0,90.6,22.2,14.6,0.0,130.8,13.0,2.0,9.2,1.2,0,1,0,0,1,1,0,0,3,1
737,0,1388,4.0,8.4,4.4,1.8,1.4,0.8,381.8,0.6,0.2,0.0,0.0,75313.2,6451.0,64740.0,4121.4,153.6,10752.4,1553.2,8493.4,705.2,4354.8,1.2,14024.4,2319.0,12.4,17.4,19753.6,3835.6,15221.6,695.4,8056.2,7920.0,0.0,93.2,23.8,19.2,0.6,101.8,12.0,1.2,5.4,0.8,1,0,0,0,0,0,0,0,0,0
738,1,2056,9.0,8.2,9.6,4.4,1.6,1.4,494.4,1.4,0.4,0.0,0.0,121789.2,18670.8,95107.2,8010.6,171.0,20836.2,4692.2,14247.4,1895.8,8745.0,1.4,27349.8,12698.2,21.0,22.8,34277.2,10173.2,20665.8,3437.6,12979.4,11447.0,0.2,94.0,35.2,23.0,3.0,149.4,16.2,0.6,10.4,1.0,0,0,0,1,0,1,1,1,2,1
739,0,2056,8.2,9.0,11.0,3.6,1.2,1.8,865.0,0.2,0.0,0.0,0.0,117733.0,29243.0,71375.0,17114.4,105.2,24469.0,9590.8,11646.8,3230.8,5286.0,1.4,16556.0,10395.6,15.2,18.0,27690.4,5064.6,20729.2,1895.8,11871.8,11284.6,0.2,97.6,35.8,24.2,3.4,128.0,14.6,1.0,7.8,0.8,1,1,1,0,1,0,1,0,3,1
740,1,1835,10.4,8.8,11.8,3.0,1.6,2.8,668.2,1.8,0.0,0.0,0.0,86469.0,35002.8,41197.0,10268.0,101.4,23061.2,12002.4,9217.0,1840.6,4356.2,1.4,13319.8,8894.4,12.0,16.6,21130.2,1292.8,18689.4,1147.2,11900.6,10895.0,0.2,74.2,14.4,7.2,1.6,84.6,14.2,1.0,6.0,0.2,0,0,1,0,1,1,1,0,3,1
741,0,1835,8.8,10.4,10.8,2.8,1.8,2.2,489.6,0.8,0.2,0.0,0.0,86777.8,2192.0,79269.8,5315.6,221.0,17791.0,1293.0,15350.4,1147.4,6971.8,1.4,13084.6,4764.2,9.2,12.2,27062.8,12256.2,12965.0,1840.6,12122.2,11155.0,0.0,84.6,24.4,11.8,6.4,96.0,13.8,0.0,4.8,0.4,1,1,0,0,0,0,0,0,1,0
742,1,2113,9.2,6.2,7.0,3.6,2.0,1.6,626.4,1.4,0.2,0.2,0.0,163895.4,57221.4,94052.8,12621.0,218.8,23963.2,10507.2,12317.2,1137.8,16331.8,1.2,46320.8,12255.8,26.2,18.0,40590.4,12304.2,26599.2,1686.6,14537.8,13084.4,0.4,123.2,52.8,26.8,12.2,275.0,16.0,1.8,11.4,1.2,1,0,1,0,1,0,3,0,4,0
743,0,2113,6.2,9.2,6.8,2.2,1.0,0.8,565.4,0.0,0.0,0.0,0.0,158827.4,33266.0,114559.8,11000.4,455.0,29208.6,11975.4,15546.0,1686.4,7500.2,1.4,19031.6,7078.6,21.6,13.6,29714.2,11119.2,17456.6,1137.8,12559.6,14256.0,0.0,140.2,26.2,20.0,0.8,179.4,16.4,0.4,11.4,1.6,0,1,0,1,0,0,0,1,1,0
744,1,1238,4.0,1.8,4.2,3.0,1.2,1.2,628.6,0.2,0.0,0.0,0.0,52391.2,14448.8,34729.0,3212.4,127.8,8978.6,2199.0,6226.8,552.4,3358.8,1.8,5662.6,4902.8,9.6,19.0,10173.0,1883.8,8007.6,280.8,6476.2,5761.0,0.0,58.0,16.0,13.0,0.0,104.0,11.0,0.0,5.2,1.2,1,0,0,0,1,0,0,0,1,0
745,0,1238,1.8,4.0,2.2,0.4,1.0,0.2,559.8,0.0,0.0,0.0,0.0,44251.4,7142.8,31091.2,6017.0,141.2,6173.6,1771.8,4120.2,280.8,3262.4,1.6,7085.0,3414.6,12.4,10.2,12652.4,2408.8,9690.6,552.0,6141.8,5505.0,0.0,63.4,16.8,9.8,1.6,71.0,10.0,1.0,7.8,0.4,0,1,0,0,0,1,0,0,1,1
746,1,3214,11.6,11.0,15.6,3.8,1.8,2.2,666.8,1.4,0.0,0.0,0.0,236606.8,20658.2,188992.4,26955.2,566.0,40128.2,6547.0,27453.8,6126.0,11463.6,1.6,50871.4,15033.4,37.6,44.2,49268.4,22152.6,24680.2,2434.4,18770.8,17760.0,0.4,153.0,47.8,33.0,5.2,288.0,17.8,2.0,13.6,5.0,1,1,1,0,1,0,2,1,3,0
747,0,3214,11.0,11.6,18.2,4.4,1.6,2.0,771.6,1.4,0.2,0.0,0.0,186928.6,77480.8,94920.2,14526.6,0.0,39304.0,21451.6,15663.6,2188.0,10771.4,1.8,62449.4,16152.8,46.2,39.4,48813.2,7584.0,34852.4,6375.8,17535.0,17084.0,0.2,132.4,33.6,18.0,3.0,351.2,18.0,2.6,23.2,2.4,0,0,0,1,0,0,1,2,3,0
748,1,2181,8.8,8.2,12.6,3.2,1.4,1.6,496.8,0.6,0.0,0.0,0.0,99745.8,28298.2,65520.0,5927.0,179.8,24077.2,10305.8,13282.4,488.0,7848.2,1.6,24900.6,11092.6,21.6,22.8,31626.4,14021.8,14790.4,2813.2,12337.8,11835.0,0.2,88.6,17.4,8.0,3.2,145.0,15.2,0.2,6.4,1.8,1,0,1,1,1,0,1,1,2,0
749,0,2181,8.2,8.8,7.6,2.6,1.6,2.0,561.2,0.6,0.0,0.0,0.0,98024.0,37699.0,53179.6,7144.0,69.8,25656.2,13349.0,9999.8,2306.4,6219.0,1.0,26093.0,6158.6,18.2,34.8,29339.6,10560.0,18290.8,487.8,11473.8,10708.6,0.0,85.8,23.8,10.4,5.4,260.4,14.0,1.4,8.4,0.6,0,1,0,0,0,1,0,0,3,1
750,1,1306,8.0,3.4,8.0,4.2,1.2,1.8,618.4,0.6,0.0,0.0,0.0,70848.4,5249.4,56155.0,9443.2,162.6,12220.8,1302.0,9852.4,1066.0,3779.6,1.2,9309.0,6523.0,7.6,18.6,13028.8,3225.4,9142.4,660.2,9302.4,8211.0,0.0,61.0,24.6,15.6,3.4,147.2,12.4,0.8,4.6,0.2,0,1,0,0,0,1,0,0,1,1
751,0,1306,3.4,8.0,2.0,1.0,1.2,1.0,392.8,0.6,0.0,0.0,0.0,50656.8,13433.0,32814.8,4408.4,126.2,8721.2,2953.6,5106.2,660.6,2577.6,2.4,9398.8,2254.4,6.8,18.2,15100.4,1550.4,12483.6,1065.8,6563.2,6302.0,0.0,55.6,15.8,11.4,0.8,136.4,10.6,0.6,4.0,0.2,1,0,0,0,1,0,0,0,1,0
752,1,244,0.8,0.2,0.2,0.4,0.6,0.2,23.6,0.0,0.0,0.0,0.0,6835.2,834.4,5217.6,782.6,0.0,751.2,192.4,540.8,17.6,651.6,1.2,628.0,126.6,0.4,0.6,1453.2,408.0,1030.4,14.0,1413.0,640.0,0.0,12.0,4.8,4.2,0.0,15.2,3.8,0.0,0.8,0.0,0,0,0,0,0,0,0,0,0,0
